district,percent_flooded_area,parmanent_water,corrected_percent_flooded_area,human_fatality,human_injured,population,mean_flood_duration
Adilabad,1.209758847,0.22104424,0.988714607,174,0,802880,8.0
Agar Malwa,0.53688887,0.338892414,0.197996456,2,0,702666,6.0
Agra,4.133356464,0.10192976,4.031426704,133,32,5296620,20.0
Ahmadabad,4.222292965,0.122458085,4.09983488,177,23,8738876,12.0
Ahmadnagar,0.691347983,0.697616588,0.006268605,50,18,5113145,4.0
Aizawl,2.162077627,0.096288881,2.065788746,154,42,483635,2.0
Ajmer,0.260510002,0.05695381,0.203556192,135,23,2985855,4.0
Akola,0.880057177,0.274621796,0.605435381,106,14,2032614,4.0
Alappuzha,21.06652893,8.660110439,12.40641849,170,70,2167462,5.0
Aligarh,1.93292949,0.006094499,1.926834991,97,22,4376425,24.0
Alipurduar,4.056971682,0.017650059,4.039321623,19,0,1381430,5.0
Alirajpur,0.872416618,0.738663983,0.133752635,7,0,917115,5.0
Almora,0.649027255,0.000454012,0.648573243,0,0,618943,7.0
Alwar,0.348076896,0.005601607,0.342475289,102,15,4491235,14.0
Ambala,4.251029067,0.0,4.251029067,36,11,1296203,5.0
Ambedkar Nagar,3.80490503,0.342207082,3.462697948,44,0,2918048,22.0
Amethi,2.870234132,0.0,2.870234132,49,6,3139220,21.0
Amravati,1.132570579,0.452234552,0.680336027,430,34,3195039,5.0
Amreli,0.551647653,0.455725673,0.09592198,224,10,1650731,18.0
Amritsar,2.592469047,0.034259992,2.558209055,117,21,2748187,7.0
Amroha,3.77465624,0.02670143,3.74795481,54,3,2208108,24.0
Anand,5.640448142,0.236729361,5.403718781,42,1,2767476,22.0
Anantapur,0.698641838,0.216018195,0.482623643,118,1,4537583,10.0
Anantnag,0.462302357,0.159500867,0.30280149,81,44,1290100,4.0
Anjaw,1.599292296,0.251543379,1.347748917,5,1,24066,5.0
Anugul,1.964959616,1.692681852,0.272277764,24,0,1393181,34.0
Anuppur,0.69532992,0.16785608,0.52747384,2,0,902339,9.0
Araria,6.399493143,0.0,6.399493143,162,0,3634320,23.0
Aravalli,1.017301706,0.334042991,0.683258715,39,1,1276998,24.0
Ariyalur,2.450977499,0.08746038,2.363517119,23,4,772923,7.0
Arwal,22.2718737,0.595563792,21.67630991,85,0,591972,27.0
Ashoknagar,1.106305566,0.886532248,0.219773318,6,4,1071470,6.0
Auraiya,6.808487542,0.145826885,6.662660657,46,1,1619128,24.0
Aurangabad,2.741713494,0.192197924,2.54951557,301,46,3160597,13.0
Aurangabad,2.741713494,0.192197924,2.54951557,301,46,4525057,13.0
Aurangabad,0.75855332,0.771925606,0.013372286,301,46,3160597,13.0
Aurangabad,0.75855332,0.771925606,0.013372286,301,46,4525057,13.0
Azamgarh,6.067454778,0.055490347,6.011964431,257,11,5177742,20.0
Badgam,3.988476641,0.182326085,3.806150556,51,11,992328,6.0
Bagalkote,1.462562203,1.460163536,0.002398667,67,4,2065589,14.0
Bageshwar,0.57268385,0.001914048,0.570769802,40,13,256564,2.0
Baghpat,4.30209073,0.0,4.30209073,58,0,1340897,26.0
Bahraich,4.089125081,0.40923834,3.679886741,225,32,4156731,15.0
Baksa,3.829965692,0.097900998,3.732064694,51,1,1258285,7.0
Balaghat,1.159502036,0.086946009,1.072556027,118,108,1884118,6.0
Balangir,1.245116533,0.149789566,1.095326967,25,0,2028038,32.0
Baleshwar,12.64357177,3.878298705,8.765273065,220,5,2513933,16.0
Ballari,1.132672375,0.584051989,0.548620386,147,30,2961339,8.0
Ballia,14.2259764,0.925904877,13.30007152,312,13,3696633,18.0
Balod,0.692282824,0.717205888,0.024923064,0,0,961306,3.0
Baloda Bazar,3.669338228,0.368934666,3.300403562,0,0,1681629,2.0
Balrampur,0.665330167,0.022677673,0.642652494,58,26,853775,20.0
Balrampur,0.665330167,0.022677673,0.642652494,58,26,2570002,20.0
Balrampur,4.434421195,0.059511194,4.374910001,58,26,853775,20.0
Balrampur,4.434421195,0.059511194,4.374910001,58,26,2570002,20.0
Bametara,2.704068243,0.320047689,2.384020554,3,0,909116,2.0
Banas Kantha,0.684661264,0.116877662,0.567783602,109,2,3729629,18.0
Banda,6.835722082,0.522039626,6.313682456,87,4,2069729,22.0
Bandipore,2.552861234,0.616409408,1.936451826,30,4,378179,7.0
Bangalore,0.342520348,0.227953363,0.114566985,75,37,13403998,6.0
Banka,2.03422427,0.348262775,1.685961495,120,0,2787874,26.0
Bankura,1.837666654,0.435897763,1.401768891,203,26,3957405,35.0
Banswara,0.908342871,0.925230196,0.016887325,72,8,2229890,17.0
Bara Banki,3.016814521,0.151297728,2.865516793,202,10,3807867,13.0
Baramula,1.128824654,0.217682121,0.911142533,75,39,1224436,5.0
Baran,2.698445577,0.273336329,2.425109248,43,4,1450001,19.0
Bareilly,4.170101962,0.0,4.170101962,85,7,5352228,19.0
Bargarh,1.309118184,1.345216816,0.036098632,139,0,1562701,24.0
Barmer,0.88895207,0.014956261,0.873995809,85,8,3345308,20.0
Barnala,1.6671773,0.0,1.6671773,6,0,684088,7.0
Barpeta,13.96647843,3.478605956,10.48787247,159,5,1877307,9.0
Barwani,0.86377453,0.58771354,0.27606099,7,10,1771460,6.0
Bastar,1.887109361,0.254405482,1.632703879,9,38,948753,4.0
Basti,4.958766648,0.322726847,4.636039801,188,14,2718480,19.0
Bathinda,4.083232034,0.018454025,4.064778009,24,5,1697487,7.0
Baudh,2.608651472,0.899336006,1.709315466,30,0,520532,32.0
Begusarai,21.87259266,1.072873296,20.79971936,126,10,3830215,22.0
Belagavi,1.274110942,0.55806105,0.716049892,63,2,5439561,6.0
Bengaluru Rural,0.192307509,0.071765205,0.120542304,164,135,1355031,4.0
Betul,0.659609051,0.086627039,0.572982012,26,2,1776782,6.0
Bhadohi,12.0892717,1.079228201,11.0100435,36,0,1805095,30.0
Bhadradri Kothagudem,1.367448139,0.625093908,0.742354231,2,0,1149137,8.0
Bhadrak,10.96625941,2.562091316,8.404168094,68,0,1613470,23.0
Bhagalpur,16.20260487,2.47274559,13.72985928,161,12,3509828,20.0
Bhandara,2.564278476,0.742932408,1.821346068,91,26,1132270,5.0
Bharatpur,2.342300583,0.003684995,2.338615588,98,252,2952552,5.0
Bharuch,3.432850261,1.612396534,1.820453727,233,56,1704669,14.0
Bhavnagar,1.164791431,1.145481372,0.019310059,225,6,2765060,14.0
Bhilwara,0.795160097,0.045229947,0.74993015,85,4,2821404,20.0
Bhind,2.808721208,0.119319241,2.689401967,25,0,1937516,6.0
Bhiwani,2.188213606,0.000980524,2.187233082,31,6,1296415,5.0
Bhojpur,6.197224303,0.810391565,5.386832738,119,0,3338604,21.0
Bhopal,0.626374883,0.626869321,0.000494438,64,13,2938719,4.0
Bid,0.847814579,0.573485427,0.274329152,242,15,3032850,4.0
Bidar,1.344650341,0.577171919,0.767478422,89,7,1848763,8.0
Bijapur,2.067319021,0.119061839,1.948257182,85,20,275997,9.0
Bijnor,3.55139876,0.063788983,3.487609777,56,0,4311589,24.0
Bikaner,0.693208661,0.008307225,0.684901436,61,23,3124233,14.0
Bilaspur,1.199971728,0.445297237,0.754674491,111,9,2180689,5.0
Bilaspur,1.199971728,0.445297237,0.754674491,111,9,517758,5.0
Bilaspur,6.380614515,4.196110632,2.184503883,111,9,2180689,5.0
Bilaspur,6.380614515,4.196110632,2.184503883,111,9,517758,5.0
Birbhum,4.557102699,0.073826304,4.483276395,186,1,4082552,31.0
Bishnupur,3.487839839,3.486841412,0.000998427,1,0,299943,6.0
Biswanath,5.175865068,2.020191719,3.155673349,56,1,666698,10.0
Bokaro,1.369848729,1.347818433,0.022030296,12,1,2426002,2.0
Bongaigaon,11.75738514,3.469432123,8.287953017,79,1,803266,11.0
Botad,0.962947549,0.085839662,0.877107887,38,1,737921,17.0
Budaun,3.899941243,0.043402472,3.856538771,90,4,3653296,23.0
Bulandshahr,4.647089954,0.043817515,4.603272439,142,1,4116049,24.0
Buldana,0.570331597,0.427298223,0.143033374,92,7,2939030,3.0
Bundi,2.12987866,0.138460405,1.991418255,137,4,1323567,17.0
Burhanpur,0.821960718,0.136420671,0.685540047,15,10,917654,6.0
Buxar,5.8158623,0.526160857,5.289701443,89,0,2014287,25.0
Cachar,9.573358688,0.339758463,9.233600225,194,33,2105643,8.0
Central,7.250541685,0.0,7.250541685,5,13,1667718,3.0
Chamarajanagara,2.083532915,0.145853665,1.93767925,20,1,1089392,9.0
Chamba,0.400300346,0.191863584,0.208436762,125,13,586226,5.0
Chamoli,1.044647093,0.05612071,0.988526383,1546,75,426828,4.0
Champawat,1.472908997,0.256522301,1.216386696,26,14,293584,2.0
Champhai,0.919185436,0.0,0.919185436,9,8,136805,3.0
Chandauli,8.940225734,1.049386239,7.890839495,40,1,2179069,28.0
Chandel,0.632996,0.002124825,0.630871175,0,0,125173,7.0
Chandigarh,0.001739235,0.000745464,0.000993771,17,13,897511,2.0
Chandrapur,1.760192182,0.535308039,1.224884143,114,20,2348545,5.0
Changlang,2.538486995,0.021259348,2.517227647,4,1,183018,5.0
Charaideo,16.05397104,0.010879162,16.04309188,50,1,496227,18.0
Charki Dadri,0.854921696,0.002355435,0.852566261,2,0,545880,7.0
Chatra,0.37639693,0.036811514,0.339585416,8,3,1313082,2.0
Chengalpattu,4.817890104,2.065380723,2.752509381,36,4,3240797,10.0
Chennai,4.645634657,1.072848464,3.572786193,238,21,5558758,8.0
Chhatarpur,1.27766675,0.251215844,1.026450906,12,0,2100270,6.0
Chhindwara,0.626598635,0.382961008,0.243637627,33,6,2383077,5.0
Chikkaballapura,0.292140809,0.110670649,0.18147016,34,7,1326139,7.0
Chikkamagaluru,1.355001002,0.868566012,0.48643499,40,6,1168539,7.0
Chirang,2.875769392,0.021873585,2.853895807,56,1,616102,9.0
Chitradurga,0.426895091,0.23997582,0.186919271,99,3,1798153,9.0
Chitrakoot,2.917583682,0.454897641,2.462686041,41,3,1269815,24.0
Chittaurgarh,1.068551638,1.101782041,0.033230403,4,0,1838803,10.0
Chittoor,0.573483172,0.068957975,0.504525197,124,0,4580686,8.0
Chota Udaipur,0.859683354,0.747200646,0.112482708,22,0,1206205,16.0
Churachandpur,1.167264968,0.2279733,0.939291668,0,0,257051,7.0
Churu,0.776519408,0.00062635,0.775893058,43,14,2206492,25.0
Coimbatore,0.519629022,0.20279264,0.316836382,142,24,4180340,5.0
Cooch Behar,7.872524259,0.371070198,7.501454061,337,3,3286533,8.0
Cuddalore,6.561569456,0.689771711,5.871797745,63,10,2998319,4.0
Cuttack,13.14840204,1.638891263,11.50951078,285,2,2887779,16.0
Dadra & Nagar Haveli,3.614704922,0.645537217,2.969167705,10,0,618459,1.0
Dakshin Bastar Dantewada,1.73160173,0.05840241,1.67319932,0,0,332104,7.0
Dakshin Dinajpur,3.854366613,0.005980479,3.848386134,190,3,1838248,24.0
Dakshina Kannada,1.44861205,0.422123179,1.026488871,117,41,2388502,8.0
Daman,2.853534384,1.308995942,1.544538442,0,0,190125,7.0
Damoh,1.37672163,0.183081246,1.193640384,26,0,1437365,6.0
Darbhanga,10.08119281,0.024744941,10.05644787,207,9,4562640,18.0
Darjiling,2.014600116,0.096238867,1.918361249,548,63,1849559,11.0
Darrang,15.62408864,3.822695958,11.80139268,150,3,1126535,9.0
Datia,2.46515688,0.299925165,2.165231715,9,0,955153,6.0
Dausa,0.503371084,0.004574126,0.498796958,17,3,2162212,30.0
Davanagere,0.757147753,0.419899366,0.337248387,57,6,2110205,11.0
Debagarh,2.166747854,2.19247626,0.025728406,36,0,351390,32.0
Dehradun,1.565549733,0.084799737,1.480749996,232,17,2132260,6.0
Deoghar,0.900022929,0.088257849,0.81176508,3,0,1878226,4.0
Deoria,7.998150162,0.303328624,7.694821538,211,11,3288259,19.0
Devbhumi Dwarka,0.632384691,0.65675835,0.024373659,59,2,898223,20.0
Dewas,1.037523564,0.405980697,0.631542867,17,18,1839994,5.0
Dhalai,1.167627679,0.830802532,0.336825147,12,1,436885,4.0
Dhamtari,1.523869436,1.570806706,0.04693727,13,1,897907,1.0
Dhanbad,1.331577575,1.123698027,0.207879548,1,1,3014375,1.0
Dhar,0.815779757,0.487835201,0.327944556,14,0,2722423,5.0
Dharmapuri,0.764553583,0.519672081,0.244881502,28,4,1771524,6.0
Dharwad,0.419364228,0.136242811,0.283121417,123,30,2085599,7.0
Dhaulpur,3.16604113,0.385474633,2.780566497,62,0,1501877,21.0
Dhemaji,10.8217802,1.436232391,9.385547809,162,35,702202,9.0
Dhenkanal,1.607306371,0.725516959,0.881789412,140,0,1387551,28.0
Dhubri,11.79092943,2.559481456,9.231447974,141,3,1376422,12.0
Dhule,0.703409115,0.475721838,0.227687277,58,4,2456650,4.0
Dibrugarh,14.95295738,3.039084044,11.91387334,147,47,1510242,10.0
Dima Hasao,1.849797408,0.192925704,1.656871704,41,1,288305,8.0
Dimapur,1.720970931,0.004473913,1.716497018,1,0,510639,4.0
Dindigul,0.458409501,0.079067201,0.3793423,52,12,2457758,6.0
Dindori,1.451159302,0.207929959,1.243229343,3,0,917721,7.0
Diu,5.79981831,4.979981831,0.819836479,0,0,67412,7.0
Doda,0.541398151,0.270867996,0.270530155,122,34,563657,4.0
Dohad,0.331645594,0.201923678,0.129721916,25,0,2742293,25.0
Dumka,0.826039058,0.598250003,0.227789055,8,0,1522340,6.0
Dungarpur,0.586707161,0.388930127,0.197777034,10,3,1670388,30.0
Durg,1.029480865,0.598727155,0.43075371,16,0,2010685,2.0
East,0.1,0.0,0.1,0,0,1368632,7.0
East District,0.934153719,0.10298745,0.831166269,146,8,337891,2.0
East Garo Hills,0.691122728,0.004744409,0.686378319,20,0,188522,4.0
East Godavari,6.191781457,2.48908494,3.702696517,222,1,5569277,9.0
East Jaintia Hills,1.649728103,0.02228155,1.627446553,4,0,150787,5.0
East Kameng,1.388336152,0.061410827,1.326925325,0,0,87734,2.0
East Khasi Hills,1.226830999,0.077062889,1.14976811,20,9,1005453,2.0
East Nimar,1.041803014,1.03067221,0.011130804,4,0,1518478,7.0
East Siang,3.916385666,1.35629866,2.560087006,13,668,86959,6.0
Ernakulam,5.103357738,3.843019755,1.260337983,136,61,3428525,5.0
Erode,1.28966656,0.635350328,0.654316232,64,9,2286982,6.0
Etah,1.185341675,0.000451786,1.184889889,106,1,2068262,23.0
Etawah,8.738456012,0.23711024,8.501345772,184,13,1845391,18.0
Faizabad,4.054677701,0.247188018,3.807489683,207,5,3092832,18.0
Faridabad,6.911149485,0.0,6.911149485,14,2,2383525,7.0
Faridkot,4.441457773,0.0,4.441457773,15,1,659286,5.0
Farrukhabad,6.314129092,0.099039455,6.215089637,76,0,2145188,20.0
Fatehabad,9.544000142,0.0,9.544000142,4,6,1056284,6.0
Fatehgarh Sahib,0.476176498,0.0,0.476176498,37,1,640240,5.0
Fatehpur,6.194245238,0.497518236,5.696727002,94,1,3038415,16.0
Fazilka,4.742047502,0.0,4.742047502,13,0,1143916,7.0
Firozabad,4.216316792,0.0,4.216316792,62,21,2948291,21.0
Firozpur,8.113945312,0.027828753,8.086116559,79,1,1057444,8.0
Gadag,0.935237691,0.161614128,0.773623563,82,8,1218001,10.0
Gadchiroli,1.859313068,0.196356508,1.66295656,90,15,1183215,4.0
Gajapati,0.776854184,0.1973271,0.579527084,25,0,638094,29.0
Ganderbal,1.994547665,0.499016366,1.495531299,58,13,559525,6.0
Gandhinagar,1.280221069,0.000328815,1.279892254,49,2,1324292,25.0
Ganganagar,6.604699359,0.009686833,6.595012526,31,1,2163051,21.0
Ganjam,3.782362954,1.187000815,2.595362139,391,2,3912072,23.0
Garhwa,0.838209479,0.290692695,0.547516784,10,0,1689634,2.0
Garhwal,1.014386007,0.69594354,0.318442467,171,7,727119,7.0
Gariaband,0.872452961,0.366717302,0.505735659,0,0,777859,7.0
Gautam Buddha Nagar,4.671283575,0.002840861,4.668442714,59,4,2613780,25.0
Gaya,3.47076538,0.000225598,3.470539782,122,0,5429170,23.0
Ghaziabad,2.474121961,0.0,2.474121961,70,2,4601786,24.0
Ghazipur,9.244698358,0.864783267,8.379915091,97,3,4171506,20.0
Gir Somnath,0.779801587,0.532788711,0.247012876,62,5,1353212,20.0
Giridih,0.488850861,0.045970652,0.442880209,12,0,3023152,4.0
Goalpara,15.877175,3.270135105,12.6070399,158,5,1063871,10.0
Godda,0.351053647,0.042063828,0.308989819,16,0,1541633,5.0
Golaghat,13.18454925,1.593594635,11.59095462,83,5,1310870,9.0
Gomati,2.520489489,0.002801781,2.517687708,10,1,559331,4.0
Gonda,2.9367264,0.067902889,2.868823511,196,4,4066976,15.0
Gondiya,1.020830235,0.911616345,0.10921389,35,10,1579976,5.0
Gopalganj,5.900053501,0.432458286,5.467595215,129,10,2913408,24.0
Gorakhpur,10.44474452,0.35299449,10.09175003,312,11,5059142,18.0
Gumla,0.738034735,0.061045269,0.676989466,8,0,1266667,4.0
Guna,0.595168951,0.137757934,0.457411017,63,2,1461635,6.0
Guntur,10.2423074,0.999528068,9.242779332,188,108,5374652,8.0
Gurdaspur,8.104089132,0.113656362,7.99043277,92,3,1740157,6.0
Gurugram,1.190106782,0.025213178,1.164893604,9,0,2517256,7.0
Gwalior,0.637436542,0.480315571,0.157120971,46,2,2515503,5.0
Hailakandi,17.39218508,0.052376525,17.33980856,73,6,765445,9.0
Hamirpur,0.722347337,0.097059815,0.625287522,219,20,502514,10.0
Hamirpur,0.722347337,0.097059815,0.625287522,219,20,1250794,10.0
Hamirpur,6.709509044,0.665130154,6.04437889,219,20,502514,10.0
Hamirpur,6.709509044,0.665130154,6.04437889,219,20,1250794,10.0
Hanumangarh,3.719727987,0.012851681,3.706876306,12,0,2002775,7.0
