district,percent_flooded_area,parmanent_water,corrected_percent_flooded_area,human_fatality,human_injured,population,mean_flood_duration
Hapur,1.533241589,0.006144137,1.527097452,58,1,1831968,28.0
Harda,1.414901297,0.286810929,1.128090368,9,3,669689,6.0
Hardoi,4.375049349,0.028511914,4.346537435,77,3,4789431,16.0
Hardwar,2.049997612,0.174571933,1.875425679,15,0,2449262,6.0
Hassan,0.65942209,0.611212696,0.048209394,61,28,1843387,9.0
Hathras,1.329597887,0.0,1.329597887,46,0,1789810,27.0
Haveri,1.243636673,0.202049296,1.041587377,67,4,1601523,13.0
Hazaribagh,0.550169328,0.473117617,0.077051711,1,1,2130620,1.0
Hingoli,1.332394248,1.334570744,0.002176496,82,5,1419813,4.0
Hisar,4.240875674,0.000529024,4.24034665,54,3,1943429,8.0
Hojai,5.264427439,0.109771283,5.154656156,57,1,1112181,10.0
Hooghly,9.728119034,0.332437756,9.395681278,175,18,5689338,10.0
Hoshangabad,2.346467017,0.970690301,1.375776716,53,0,1371450,5.0
Hoshiarpur,1.124097105,0.108432652,1.015664453,77,1,1743086,7.0
Howrah,22.79593904,3.23081923,19.56511981,170,8,4370011,9.0
Hyderabad,0.522269753,0.52199262,0.000277133,101,4,3345250,7.0
Idukki,0.789197649,0.784504282,0.004693367,275,71,1048101,4.0
Imphal East,11.82536756,0.032628883,11.79273868,2,0,434974,5.0
Imphal West,3.366895401,0.042914083,3.323981318,2,0,589610,5.0
Indore,0.351694942,0.088367293,0.263327649,57,6,4193901,5.0
Jabalpur,1.701345896,1.091398785,0.609947111,54,6,2843254,5.0
Jagatsinghapur,3.152171799,3.230232986,0.078061187,44,0,1268480,31.0
Jagitial,1.696878929,0.394204469,1.30267446,1,0,1063443,14.0
Jaipur,0.300794996,0.001876113,0.298918883,190,14,8193632,12.0
Jaisalmer,0.490864938,0.007376732,0.483488206,64,14,848518,7.0
Jajapur,12.17977255,0.632633041,11.54713951,33,0,2048302,30.0
Jalandhar,5.423173348,0.0,5.423173348,56,39,2446748,6.0
Jalaun,5.196857221,0.392709551,4.80414767,145,6,1897451,22.0
Jalgaon,1.523114248,0.504330321,1.018783927,75,26,4760079,3.0
Jalna,0.710994286,0.649960977,0.061033309,157,13,2330103,5.0
Jalor,1.350286581,0.005874951,1.34441163,113,4,2252706,25.0
Jalpaiguri,4.914165317,0.3463879,4.567777417,366,20,2766173,17.0
Jammu,2.064462057,0.475037449,1.589424608,274,80,1766664,5.0
Jamnagar,0.665233515,0.663125755,0.00210776,236,8,1509267,20.0
Jamtara,1.614168247,0.953600878,0.660567369,1,0,923311,6.0
Jamui,0.5711396,0.157890825,0.413248775,80,0,2203798,29.0
Jangoan,0.433243486,0.315476097,0.117767389,1,0,609289,14.0
Janjgir - Champa,2.305607554,0.376710728,1.928896826,2,2,2018726,2.0
Jashpur,0.612002702,0.04317362,0.568829082,2,0,942821,1.0
Jaunpur,4.255610411,0.012266083,4.243344328,200,1,4985265,19.0
Jayashankar,5.683848444,0.464301349,5.219547095,4,1,423171,18.0
Jehanabad,10.28041514,0.001189369,10.27922577,87,0,1409612,27.0
Jhabua,0.409073564,0.130395664,0.2786779,3,0,1290473,7.0
Jhajjar,1.433630243,0.004170675,1.429459568,4,0,999200,7.0
Jhalawar,1.321031828,0.380898218,0.94013361,35,6,1669164,17.0
Jhansi,2.23315222,0.409255286,1.823896934,127,3,2198410,27.0
Jhargram,1.847517048,0.072751655,1.774765393,0,0,1247343,7.0
Jharsuguda,2.936283719,3.100195768,0.163912049,44,0,621362,31.0
Jhunjhunun,0.337331328,0.000184082,0.337147246,22,2,2449782,6.0
Jind,1.133905451,0.0,1.133905451,31,6,1489426,6.0
Jiribam,5.343630309,0.111022838,5.232607471,0,0,56027,7.0
Jodhpur,0.356570143,0.004713804,0.351856339,154,9,4624883,13.0
Jogulamba Gadwal,2.863639705,1.45893785,1.404701855,1,0,677578,34.0
Jorhat,7.736947443,1.082349707,6.654597736,205,4,1037431,13.0
Junagadh,1.288798667,0.096341257,1.19245741,272,12,1644700,16.0
Kabeerdham,0.818669924,0.253989706,0.564680218,0,0,1131600,2.0
Kachchh,12.67467755,9.585998161,3.088679389,123,10,2654359,24.0
Kaimur (Bhabua),2.869921368,0.262638721,2.607282647,88,0,1966164,27.0
Kaithal,3.116757085,0.00046637,3.116290715,30,3,1238219,6.0
Kakching,3.624802358,0.104413907,3.520388451,0,0,180789,7.0
Kalaburagi,1.1108725,0.548079914,0.562792586,112,16,2925453,8.0
Kalahandi,0.969360733,0.57131064,0.398050093,149,0,1864838,22.0
Kalimpong,1.209230259,0.250831636,0.958398623,12,0,214033,6.0
Kallakurichi,1.726935239,0.016931089,1.71000415,20,4,1575629,10.0
Kamareddy,1.880129371,0.928824065,0.951305306,6,1,1051890,20.0
Kamjong,0.610853038,0.129302233,0.481550805,0,0,61519,7.0
Kamle,2.140222737,0.304270955,1.835951782,3,1,25202,5.0
Kamrup,10.03897902,1.476174408,8.562804612,181,13,1546068,8.0
Kamrup Metropolitan,14.80454405,1.622970103,13.18157395,7,2,1437551,1.0
Kancheepuram,2.694220448,0.935998334,1.758222114,28,6,1542112,6.0
Kandhamal,0.573783436,0.032063654,0.541719782,142,0,832740,26.0
Kangpokpi,0.701396511,0.166897675,0.534498836,0,0,268532,7.0
Kangra,1.044453548,0.966952237,0.077501311,173,58,1693351,4.0
Kannauj,3.637205694,0.028212116,3.608993578,71,7,1938161,21.0
Kanniyakumari,0.216023548,0.214453049,0.001570499,50,5,2092603,6.0
Kannur,3.447996641,1.090489394,2.357507247,153,53,2666656,5.0
Kanpur Dehat,3.309974643,0.222688571,3.087286072,131,4,2010692,16.0
Kanpur Nagar,5.234616541,0.360877047,4.873739494,112,1,4932257,20.0
Kapurthala,3.634049856,0.260845183,3.373204673,85,2,865875,6.0
Karaikal,1.148059852,1.327174677,0.179114825,2,0,220595,5.0
Karauli,0.633480722,0.197979321,0.435501401,10,3,1777972,35.0
Karbi Anglong,1.843407844,0.000151248,1.843256596,66,5,693265,20.0
Kargil,0.468179461,0.181839586,0.286339875,46,1,154801,1.0
Karimganj,22.54591712,0.019195636,22.52672148,116,14,1393118,11.0
Karimnagar,1.016544336,1.029366402,0.012822066,140,1,1113366,7.0
Karnal,3.351988487,0.003219511,3.348768976,27,7,1700198,6.0
Karur,1.785192578,0.062914047,1.722278531,23,4,1234912,7.0
Kasaragod,3.02140911,0.717632918,2.303776192,108,40,1320168,6.0
Kasganj,11.5492555,0.061598326,11.48765717,45,3,1633713,26.0
Kathua,1.038752523,0.993134601,0.045617922,112,21,639161,4.0
Katihar,13.34677951,1.934686307,11.4120932,221,2,3735857,20.0
Katni,1.074565636,0.544194583,0.530371053,10,0,1481656,6.0
Kaushambi,5.838259619,0.615851316,5.222408303,41,1,1981279,21.0
Kendrapara,23.2512603,4.951021358,18.30023894,57,0,1692082,24.0
Kendujhar,1.491690841,0.370501647,1.121189194,54,3,2118363,20.0
Khagaria,12.48011269,0.872843213,11.60726948,166,10,2060105,23.0
Khammam,0.560077929,0.458663756,0.101414173,177,0,1521069,7.0
Kheda,2.857113599,0.01148306,2.845630539,102,6,2023119,15.0
Kheri,7.086100462,0.145950617,6.940149845,146,6,4820329,16.0
Khordha,3.367308168,1.214771584,2.152536584,28,0,2574912,29.0
Khowai,0.889218209,0.0,0.889218209,10,1,324410,4.0
Khunti,0.760830841,0.025055895,0.735774946,3,2,661665,2.0
Kinnaur,0.710681995,0.171089112,0.539592883,225,64,87703,5.0
Kiphire,1.066560501,0.0,1.066560501,4,0,54731,19.0
Kishanganj,9.339752372,0.190724422,9.14902795,143,0,2214692,22.0
Kishtwar,0.405119324,0.12316298,0.281956344,55,29,231938,5.0
Kodagu,0.795547476,0.154509876,0.6410376,57,17,575814,6.0
Kodarma,0.4952359,0.493650006,0.001585894,1,0,894355,2.0
Kohima,0.321623488,0.0,0.321623488,5,0,311382,6.0
Kokrajhar,2.564133007,0.046972576,2.517160431,71,1,1311786,13.0
Kolar,0.261632224,0.109739276,0.151892948,78,21,1625062,8.0
Kolasib,1.964392845,0.380323566,1.584069279,7,0,125377,4.0
Kolhapur,1.531674907,0.739128811,0.792546096,258,32,3952672,4.0
Kolkata,12.06523072,10.21461453,1.85061619,262,79,2896202,3.0
Kollam,2.689873614,2.697055096,0.007181482,177,60,2503307,5.0
Kondagaon,1.123981488,0.045498909,1.078482579,0,0,656011,7.0
Koppal,1.056602421,0.555929835,0.500672586,74,3,1551558,11.0
Koraput,1.383903026,1.198572767,0.185330259,198,4,1573932,18.0
Korba,1.961395836,1.651028381,0.310367455,1,1,1414402,2.0
Koriya,0.581343442,0.102575658,0.478767784,1,0,763582,1.0
Kota,2.883610805,0.503964127,2.379646678,206,266,2286428,12.0
Kottayam,3.699266664,2.178531176,1.520735488,200,90,2015065,5.0
Kozhikode,1.40055533,0.599372106,0.801183224,181,45,3349063,5.0
Kra Daadi,1.846265574,0.008415915,1.837849659,7,2,93220,5.0
Krishna,4.604283716,3.894573341,0.709710375,210,1,4751934,8.0
Krishnagiri,1.019903242,0.155619892,0.86428335,35,4,2151735,6.0
Kulgam,0.367091191,0.344100009,0.022991182,49,7,578651,6.0
Kullu,0.26843604,0.052025107,0.216410933,371,205,460044,4.0
Kumuram Bheem Asifabad,1.762360552,0.6274381,1.134922452,1,0,561927,1.0
Kupwara,0.534056594,0.014099434,0.51995716,37,2,1053524,5.0
Kurnool,0.793739864,0.504632198,0.289107666,161,108,4618046,7.0
Kurukshetra,5.505038063,0.003818992,5.501219071,17,0,1080970,7.0
Kurung Kumey,0.581168345,0.025194178,0.555974167,17,3,77223,4.0
Kushinagar,4.446808531,0.238357002,4.208451529,38,0,4300787,25.0
Lahul & Spiti,0.310107104,0.321979852,0.011872748,58,1,31023,6.0
Lakhimpur,15.4979388,1.049242136,14.44869666,214,39,1161342,9.0
Lakhisarai,12.2823616,0.192831525,12.08953008,89,0,1174729,25.0
Lakshadweep,17.42627711,13.42627711,4.0,0,0,60324,7.0
Lalitpur,1.497263878,1.506086959,0.008823081,35,4,1495673,25.0
Latehar,0.573164859,0.027933586,0.545231273,1,0,974550,2.0
Latur,0.559348532,0.350302784,0.209045748,54,6,2795413,4.0
Lawngtlai,2.814060532,0.021722019,2.792338513,12,2,149520,3.0
Leh,0.46868104,0.486956079,0.018275039,162,30,158993,1.0
Lepa Rada,0.870628148,0.0,0.870628148,3,1,22468,5.0
Lohardaga,0.868753763,0.077224984,0.791528779,7,0,575951,2.0
Lohit,2.719050727,0.57149925,2.147551477,14,1,51927,6.0
Longding,0.638916752,0.0,0.638916752,4,1,60400,5.0
Longleng,2.847941427,0.010400483,2.837540944,0,0,30296,7.0
Lower Dibang Valley,1.560368914,0.162468901,1.397900013,5,1,59491,4.0
Lower Siang,2.214148435,0.042159747,2.171988688,4,1,19141,5.0
Lower Subansiri,0.836132857,0.006756278,0.829376579,12,1,99671,5.0
Lucknow,1.996226278,0.00696436,1.989261918,175,10,5804005,17.0
Ludhiana,4.786805709,0.007473247,4.779332462,70,1,3965684,7.0
Lunglei,2.6734292,0.01244799,2.66098121,12,0,188482,4.0
Madhepura,3.91579591,0.008027921,3.907767989,156,0,2498415,24.0
Madhubani,3.784620529,0.037751436,3.746869093,216,10,5126077,19.0
Madurai,1.022103303,0.009182441,1.012920862,56,54,3384080,7.0
Mahabubabad,0.514342184,0.26668014,0.247662044,4,0,802801,8.0
Mahabubnagar,0.520380467,0.103573838,0.416806629,40,0,1071711,6.0
Mahasamund,0.960933082,0.333392516,0.627540566,5,56,1179980,4.0
Mahe,1.6545,1.410606801,0.243893199,0,0,50846,7.0
Mahendragarh,0.562223928,0.000562973,0.561660955,2,0,970462,7.0
Mahesana,0.776246826,0.08453985,0.691706976,68,3,2169424,26.0
Mahisagar,2.501932587,1.803625613,0.698306974,33,1,1041596,25.0
Mahoba,0.539052412,0.300865401,0.238187011,35,1,1077440,26.0
Mahrajganj,3.336576576,0.082956237,3.253620339,36,0,3375140,27.0
Mainpuri,3.043030701,0.0,3.043030701,111,1,2193399,24.0
Majuli,13.12975694,4.888294451,8.241462489,54,1,147155,11.0
Malappuram,1.938819937,0.260316709,1.678503228,161,50,4458146,5.0
Maldah,11.77624381,2.419208171,9.357035639,221,53,4260890,11.0
Malkangiri,1.711137196,1.784198785,0.073061589,30,0,757865,29.0
Mamit,1.381857077,0.0,1.381857077,7,0,138551,3.0
Mancherial,2.37206874,1.035405769,1.336662971,1,0,750195,10.0
Mandi,0.910437082,0.174020686,0.736416396,187,26,1131583,4.0
Mandla,1.57739714,0.911846658,0.665550482,10,0,1110768,7.0
Mandsaur,1.435703116,1.47147063,0.035767514,27,1,1424619,5.0
Mandya,2.146957544,0.730831983,1.416125561,43,4,1886354,10.0
Mansa,2.763547618,0.004390434,2.759157184,37,0,742955,5.0
Mathura,4.807455013,0.0,4.807455013,115,5,3064227,23.0
Mau,4.820667589,0.274573764,4.546093825,50,0,2493398,24.0
Mayurbhanj,1.289395367,0.185356663,1.104038704,40,2,2891283,23.0
Medak,1.038975884,0.130629891,0.908345993,38,1,858985,14.0
Medchal Malkajgiri,0.338814937,0.108188415,0.230626522,6,1,3917267,15.0
Medinipur West,7.838525951,0.025978003,7.812547948,294,10,5510554,10.0
Meerut,3.284379909,0.007909836,3.276470073,213,10,3877321,21.0
Mirpur,2.033481738,1.696173528,0.33730821,29,0,7110,8.0
Mirzapur,4.158753681,1.473547713,2.685205968,206,0,3135271,21.0
Moga,2.73145838,0.0,2.73145838,8,1,1027279,6.0
Mokokchung,1.200974196,0.0,1.200974196,0,0,168849,7.0
Mon,2.746283665,0.00464644,2.741637225,0,0,228717,7.0
Moradabad,3.838687956,0.0,3.838687956,200,1,3696840,22.0
Morbi,0.897578925,1.089593543,0.192014618,48,2,1099951,21.0
Morena,3.024035354,0.36602215,2.658013204,57,0,2318601,5.0
Morigaon,15.71118817,2.221938191,13.48924998,81,3,1127394,8.0
Mulugu,2.920152054,0.667449464,2.25270259,17,0,308187,8.0
Mumbai,0.013175876,0.012175873,0.001000003,1016,437,2831580,3.0
Mumbai Suburban,0.915654785,0.914657543,0.000997242,145,77,10791581,3.0
Mungeli,2.354397777,0.519156343,1.835241434,2,4,784748,2.0
Munger,15.77841256,2.040092021,13.73832054,134,4,1690301,22.0
Murshidabad,11.63868869,1.234154397,10.40453429,435,9,8350690,23.0
Muzaffarabad,0.705240174,0.275433011,0.429807163,29,0,9108,8.0
Muzaffarnagar,1.484914141,0.003804991,1.48110915,146,13,3353539,21.0
Muzaffarpur,11.95012947,0.19126057,11.7588689,201,18,6144680,19.0
Mysuru,1.66900183,1.291071277,0.377930553,75,14,3330925,8.0
Nabarangapur,0.945022433,0.509433477,0.435588956,3,0,1425811,8.0
Nadia,10.67147424,0.744726558,9.926747682,230,3,5440236,24.0
Nagaon,13.62634202,0.20685283,13.41948919,144,5,2348489,8.0
Nagapattinam,12.49792911,4.028133598,8.469795512,81,5,1816255,6.0
Nagarkurnool,2.158570923,0.873611522,1.284959401,1,0,978724,10.0
Nagaur,0.318324761,0.004782392,0.313542369,30,0,3826407,24.0
Nagpur,1.535057736,1.136796464,0.398261272,689,78,5242373,3.0
Nainital,0.775389314,0.026065252,0.749324062,91,6,1104668,3.0
Nalanda,17.26579914,0.017069197,17.24872994,108,0,3649192,23.0
Nalbari,8.823179287,2.234621552,6.588557735,130,1,978546,10.0
Nalgonda,1.110181564,1.121014225,0.010832661,67,2,1795837,8.0
Namakkal,0.411626715,0.022086664,0.389540051,29,4,2030160,8.0
Namsai,4.082402322,0.299110207,3.783292115,4,1,120106,5.0
Nanded,1.586913636,0.436541633,1.150372003,262,34,3861544,4.0
Nandurbar,1.936180535,1.1061674,0.830013135,43,6,2039682,4.0
Narayanpet,1.584991037,0.815999907,0.76899113,11,0,669576,5.0
Narayanpur,0.591873275,0.019401894,0.572471381,6,2,120311,2.0
Narmada,5.679248253,2.564251605,3.114996648,47,0,694589,11.0
Narsimhapur,2.214872889,0.238163477,1.976709412,14,0,1275736,7.0
Nashik,0.73876734,0.729292944,0.009474396,158,70,7301954,3.0
Navsari,2.899986996,0.636447966,2.26353903,79,6,1457183,21.0
Nawada,1.840779083,0.079535975,1.761243108,98,23,2765346,25.0
Nayagarh,4.840654376,0.392848482,4.447805894,36,0,1012257,29.0
Neemuch,1.80618778,1.853193024,0.047005244,14,1,905934,6.0
New Delhi,0.014199219,0.0,0.014199219,21,20,1064852,3.0
Nicobars,0.090612489,0.0,0.090612489,0,0,27340,7.0
Nirmal,2.495939442,1.345821289,1.150118153,2,0,747102,10.0
Niwari,2.347448333,0.208926357,2.138521976,2,0,474884,8.0
Nizamabad,1.414979667,1.37012829,0.044851377,95,1,1716963,8.0
Noney,2.73207358,0.05487921,2.67719437,56,18,58122,6.0
North,1.725427554,0.0,1.725427554,19,9,2128488,3.0
North  & Middle Andaman,1.3148171,0.0,1.3148171,0,0,101677,1.0
North  District,0.608832673,0.545185157,0.063647516,88,16,44583,3.0
North East,1.464774777,0.0,1.464774777,2,7,1444919,3.0
North Garo Hills,1.505747627,0.0,1.505747627,13,0,191024,5.0
North Goa,4.159637042,2.577757251,1.581879791,7,4,718288,4.0
North Tripura,1.542869002,0.0,1.542869002,96,1,417050,4.0
North Twenty Four Pargan*,18.6648469,7.43925593,11.22559097,294,16,10544399,19.0
North West,0.1,0.0,0.1,2,4,2287355,3.0
Nuapada,1.647190051,0.35257892,1.294611131,25,0,702602,34.0
Nuh,0.669910248,0.0,0.669910248,2,0,1279625,7.0
Osmanabad,0.279521656,0.27922672,0.000294936,137,10,1913512,4.0
Pakke Kessang,1.745384121,0.023431627,1.721952494,3,1,18414,5.0
Pakur,3.841519374,0.015471341,3.826048033,1,0,1077497,6.0
Palakkad,2.435607291,0.550109826,1.885497465,104,38,3024581,6.0
Palamu,1.260455563,0.197368643,1.06308692,23,1,2294123,8.0
Palghar,2.015211138,1.112239022,0.902972116,78,4,3787472,3.0
