district,percent_flooded_area,parmanent_water,corrected_percent_flooded_area,human_fatality,human_injured,population,mean_flood_duration
Pali,0.420034216,0.028374093,0.391660123,136,8,2254626,18.0
Palwal,1.788990887,0.0,1.788990887,2,0,1312139,7.0
Panch Mahals,0.963141904,0.574815885,0.388326019,86,2,1953336,22.0
Panchkula,0.322349702,0.040273471,0.282076231,18,6,597239,4.0
Panipat,1.825319296,0.0,1.825319296,19,0,1456085,6.0
Panna,0.90658603,0.165583402,0.741002628,8,0,1214594,7.0
Papum Pare,0.846868747,0.021507801,0.825360946,73,9,245559,4.0
Parbhani,3.612234955,0.631474073,2.980760882,230,15,2068053,4.0
Paschim Bardhaman,2.156244683,0.422563785,1.733680898,117,0,3727296,13.0
Pashchim Champaran,6.581510908,0.22060865,6.360902258,194,11,4925046,20.0
Pashchimi Singhbhum,0.910148694,0.04196336,0.868185334,2,0,1744372,3.0
Patan,2.72529709,0.128901094,2.596395996,48,2,1464752,25.0
Pathanamthitta,1.224907042,0.233181386,0.991725656,132,30,1320089,6.0
Pathankot,2.474306677,1.207937139,1.266369538,6,0,713016,7.0
Patiala,4.903037722,0.000974475,4.902063247,80,74,2269761,5.0
Patna,20.26981192,1.449192516,18.8206194,381,30,6868950,16.0
Peddapalli,3.699961317,1.102681823,2.597279494,1,0,919259,10.0
Perambalur,0.714228873,0.002767237,0.711461636,32,4,600175,8.0
Peren,0.587829484,0.001342531,0.586486953,1,0,96231,4.0
Phek,1.968885678,0.002356585,1.966529093,2,2,164195,4.0
Pherzawl,2.387954764,0.021159458,2.366795306,0,0,54252,7.0
Pilibhit,3.104616978,0.672146699,2.432470279,98,1,2398821,23.0
Pithoragarh,0.525534276,0.108953862,0.416580414,1636,21,510103,3.0
Porbandar,5.378579118,0.51266173,4.865917388,49,2,660431,12.0
Prakasam,1.152408401,0.273749091,0.87865931,177,0,3731704,8.0
Pratapgarh,0.34101676,0.239472067,0.101544693,165,9,1070109,23.0
Pratapgarh,0.34101676,0.239472067,0.101544693,165,9,3854756,23.0
Pratapgarh,3.66688256,0.018238429,3.648644131,165,9,1070109,23.0
Pratapgarh,3.66688256,0.018238429,3.648644131,165,9,3854756,23.0
Prayagraj,8.8123858,0.784955122,8.027430678,277,5,7094453,18.0
Puducherry,1.760373358,0.820562264,0.939811094,6,0,1148821,4.0
Pudukkottai,0.699430563,0.085746267,0.613684296,46,4,1827769,6.0
Pulwama,3.270901569,0.279219117,2.991682452,76,17,1008086,4.0
Punch,0.738012141,0.059684491,0.67832765,155,13,697454,4.0
Pune,1.079353461,1.091416421,0.01206296,547,119,11979873,2.0
Purba Bardhaman,8.794297365,0.24975544,8.544541925,45,0,4891157,34.0
Purba Champaran,9.508604013,0.12116348,9.387440533,184,20,6322257,19.0
Purba Medinipur,17.52355839,2.04670632,15.47685207,302,17,5760374,10.0
Purbi Singhbhum,1.736697053,0.089703785,1.646993268,32,0,2787911,3.0
Puri,18.91181616,18.5900097,0.32180646,267,0,1855870,22.0
Purnia,6.353941784,0.033127573,6.320814211,166,0,4127576,21.0
Puruliya,0.817297747,0.509342358,0.307955389,54,0,3407465,32.0
Rae Bareli,5.209973941,0.023735469,5.186238472,45,0,2819588,30.0
Raichur,1.42584206,0.565825072,0.860016988,141,34,2140588,8.0
Raigarh,1.171171998,0.340147342,0.831024656,328,93,1654533,3.0
Raigarh,1.171171998,0.340147342,0.831024656,328,93,3072698,3.0
Raigarh,2.063545631,2.02693479,0.036610841,328,93,1654533,3.0
Raigarh,2.063545631,2.02693479,0.036610841,328,93,3072698,3.0
Raipur,1.037598285,0.445146211,0.592452074,39,66,2814996,3.0
Raisen,1.851820563,0.547154614,1.304665949,56,12,1582981,5.0
Rajanna Sircilla,0.563623248,0.564767428,0.00114418,1,0,587140,9.0
Rajgarh,0.937282124,0.464455125,0.472826999,21,3,1797738,5.0
Rajkot,0.801285355,0.493588848,0.307696507,1726,8,3534875,18.0
Rajnandgaon,0.602269912,0.353818517,0.248451395,23,14,1792617,2.0
Rajouri,0.301855404,0.017946919,0.283908485,109,18,659577,4.0
Rajsamand,0.253865414,0.088450607,0.165414807,17,0,1353032,32.0
Ramanagara,1.21544654,0.259579863,0.955866677,23,1,1168086,17.0
Ramanathapuram,3.269130248,1.290662657,1.978467591,103,17,1550443,7.0
Ramban,0.754358554,0.309949623,0.444408931,49,18,360350,5.0
Ramgarh,0.955188073,0.516207464,0.438980609,4,11,1068909,2.0
Rampur,4.515924008,0.0,4.515924008,52,0,2830370,23.0
Ranchi,0.833116849,0.368094084,0.465022765,45,6,3525357,5.0
Ranga Reddy,0.412349188,0.327322292,0.085026896,1,0,3667925,4.0
Ranipet,1.50587668,0.142824545,1.363052135,16,4,1198951,10.0
Ratlam,0.690751655,0.102150461,0.588601194,24,0,1682145,6.0
Ratnagiri,1.554240455,0.978975411,0.575265044,280,72,1532470,3.0
Rayagada,1.514776096,0.065376151,1.449399945,31,0,1127993,31.0
Reasi,1.749523708,0.510462262,1.239061446,63,18,394393,5.0
Rewa,0.994456438,0.175699644,0.818756794,38,25,2794552,5.0
Rewari,0.830835644,0.002779906,0.828055738,5,0,1012074,6.0
Ribhoi,1.874505797,0.159366599,1.715139198,14,1,389832,3.0
Rohtak,1.003708527,0.003867208,0.999841319,52,5,1194736,7.0
Rohtas,4.672962273,0.800130744,3.872831529,82,0,3605080,29.0
Rudraprayag,1.443384607,0.040330005,1.403054602,1324,79,248925,2.0
Rupnagar,8.530840592,0.471251752,8.05958884,48,6,716979,6.0
Sabar Kantha,0.981927574,0.655214573,0.326713001,91,0,1581118,16.0
Sagar,0.895085498,0.240442317,0.654643181,46,8,2792584,5.0
Saharanpur,2.705190205,0.020060771,2.685129434,215,9,4096003,23.0
Saharsa,8.841447371,0.644150281,8.19729709,167,9,2422652,23.0
Sahibganj,8.050315684,2.307096524,5.74321916,3,0,1863699,5.0
Sahibzada Ajit Singh Nag*,0.112972873,0.010724633,0.10224824,0,0,1662669,10.0
Saiha,2.96841934,0.016731928,2.951687412,7,0,65651,4.0
Salem,1.698807354,0.995995874,0.70281148,64,9,3947265,6.0
Samastipur,14.7707354,0.395790839,14.37494456,152,10,5463227,21.0
Samba,0.669356657,0.039351707,0.63000495,33,0,433040,6.0
Sambalpur,1.95082885,1.296871576,0.653957274,191,0,1271970,21.0
Sambhal,2.052578084,0.044450144,2.00812794,46,10,2818198,23.0
Sangareddy,1.457531752,1.462695895,0.005164143,6,1,1729145,7.0
Sangli,0.816411266,0.371511861,0.444899405,107,13,3253446,4.0
Sangrur,2.448919322,0.0,2.448919322,44,1,1835441,7.0
Sant Kabir Nagar,6.190358252,0.19440129,5.995956962,48,1,1990205,23.0
Saraikela-Kharsawan,1.982457722,1.685259625,0.297198097,1,0,1170854,2.0
Saran,13.6847545,1.299936265,12.38481824,177,2,4674827,22.0
Satara,0.886672906,0.88365251,0.003020396,108,67,3138971,3.0
Satna,0.676054775,0.682682458,0.006627683,28,0,2619145,6.0
Sawai Madhopur,1.752297609,0.2640657,1.488231909,121,254,1511281,22.0
Sehore,1.308962201,0.443833329,0.865128872,36,2,1581777,5.0
Senapati,0.710207411,0.0,0.710207411,0,0,459428,7.0
Seoni,1.235483561,0.815741223,0.419742338,18,0,1600897,5.0
Serchhip,1.328475491,0.0,1.328475491,8,1,61426,3.0
Shahdara,0.1,0.0,0.1,2,4,1645700,3.0
Shahdol,0.76725114,0.771098824,0.003847684,2,2,1075359,6.0
Shahid Bhagat Singh Nagar,10.97305613,0.067246598,10.90580953,5,0,636289,6.0
Shahjahanpur,4.764711247,0.007833177,4.75687807,64,3,3533793,20.0
Shajapur,0.571010644,0.057503291,0.513507353,7,0,1036523,6.0
Shamli,1.857718186,0.0,1.857718186,44,3,1373173,26.0
Sheikhpura,3.509671673,0.004092988,3.505578685,82,0,820089,28.0
Sheohar,9.002316572,0.0,9.002316572,136,1,851775,23.0
Sheopur,1.417634793,0.185883526,1.231751267,5,0,890783,7.0
Shi Yomi,0.730870815,0.051292052,0.679578763,4,1,12507,5.0
Shimla,0.771392749,0.035574686,0.735818063,355,172,904737,4.0
Shivamogga,1.276369106,1.203198506,0.0731706,74,12,1877441,9.0
Shivpuri,0.728096946,0.56739149,0.160705456,13,0,2047132,6.0
Shrawasti,7.721578816,0.028878669,7.692700147,47,1,1390228,24.0
Shupiyan,1.082625131,0.002022763,1.080602368,32,1,391024,6.0
Siang,2.518308001,0.498407734,2.019900267,4,1,48365,5.0
Siddharthnagar,13.40492833,0.022007889,13.38292044,0,0,3367475,1.0
Siddipet,0.469975702,0.091876715,0.378098987,2,0,1102022,7.0
Sidhi,2.184368869,0.402325215,1.782043654,2,0,1292335,8.0
Sikar,0.420855874,0.0,0.420855874,87,2,3026385,6.0
Simdega,1.054648305,0.125948542,0.928699763,1,0,677321,2.0
Sindhudurg,1.40862314,0.632545644,0.776077496,190,103,808570,4.0
Singrauli,1.521857949,0.715195816,0.806662133,6,0,1558134,8.0
Sipahijala,0.601362713,0.003254841,0.598107872,10,1,477873,4.0
Sirmaur,1.011405104,0.033540578,0.977864526,84,14,564300,5.0
Sirohi,0.276456745,0.023800256,0.252656489,71,6,1264133,22.0
Sirsa,9.796778385,0.001758909,9.795019476,44,5,1511023,6.0
Sitamarhi,4.621194206,0.001510558,4.619683648,196,1,4182895,20.0
Sitapur,3.400453125,0.025174919,3.375278206,177,11,5391584,13.0
Sivaganga,1.984480953,0.051279472,1.933201481,16,4,1534446,10.0
Sivasagar,17.15000888,0.611686093,16.53832279,117,15,800874,12.0
Siwan,6.753345435,0.145588085,6.60775735,133,0,3880318,23.0
Solan,0.404819031,0.124151886,0.280667145,116,15,678073,5.0
Solapur,1.684216461,0.761165008,0.923051453,161,11,4817374,3.0
Sonbhadra,2.644815378,2.70977361,0.064958232,50,0,2259539,24.0
Sonipat,0.905127272,0.0,0.905127272,22,5,1771137,6.0
Sonitpur,7.745899654,2.549489328,5.196410326,144,8,1462078,9.0
South,0.006747594,0.0,0.006747594,2,4,1636592,3.0
South Andaman,1.443452407,0.0,1.443452407,1,0,257900,2.0
South District,1.694907072,0.18276756,1.512139512,19,4,164403,4.0
South East,0.675204493,0.045915107,0.629289386,2,4,1758195,3.0
South Garo Hills,1.298508569,0.025829871,1.272678698,20,0,190314,3.0
South Goa,2.764330826,0.971762276,1.79256855,2,4,857449,16.0
South Salmara Mancachar,28.02392571,10.81288284,17.21104287,39,1,533060,16.0
South Tripura,0.931395601,0.0,0.931395601,12,2,415745,4.0
South Twenty Four Pargan*,17.30461094,7.77866316,9.52594778,30,0,12843801,17.0
South West,3.339650881,0.0,3.339650881,13,4,1719303,3.0
South West Garo Hills,3.341603843,0.001275329,3.340328514,13,0,161524,5.0
South West Khasi Hills,1.814196952,0.045431517,1.768765435,5,0,136573,3.0
Sri Muktsar Sahib,2.388794655,0.000403704,2.388390951,6,0,1149045,7.0
Sri Potti Sriramulu Nell*,4.296954395,3.608219113,0.688735282,175,0,3285473,6.0
Srikakulam,4.01307877,0.566374643,3.446704127,144,0,2726592,6.0
Srinagar,1.003599347,0.724666434,0.278932913,73,7,904040,6.0
Subarnapur,3.493045358,1.212807104,2.280238254,26,0,663973,33.0
Sukma,1.578192343,0.11146237,1.466729973,0,0,259382,1.0
Sultanpur,4.349309327,0.002008734,4.347300593,139,2,2509152,20.0
Sundargarh,2.122434122,0.304650931,1.817783191,28,0,2361775,33.0
Supaul,7.982821848,0.634587242,7.348234606,162,10,2904278,22.0
Surajpur,1.420793586,0.200734056,1.22005953,0,0,917283,7.0
Surat,5.928437334,0.593664003,5.334773331,215,9,8228098,11.0
Surendranagar,1.286502045,0.14688655,1.139615495,109,5,1806637,13.0
Surguja,0.479102379,0.278929567,0.200172812,12,2,971194,1.0
Suryapet,1.862321095,0.526090291,1.336230804,1,0,1145777,11.0
Tamenglong,1.701837152,0.006002374,1.695834778,11,2,139509,5.0
Tapi,3.084521179,2.984765412,0.099755767,45,3,952637,18.0
Tarn Taran,5.771552223,0.165720765,5.605831458,5,0,1251033,6.0
Tawang,1.104117118,0.227751689,0.876365429,92,8,60141,6.0
Tehri Garhwal,1.072103335,0.531062216,0.541041119,102,6,665938,2.0
Tengnoupal,0.539127806,0.0,0.539127806,0,0,75461,7.0
Tenkasi,0.457961738,0.050554592,0.407407146,16,4,1653931,11.0
Thane,3.51519111,2.261563329,1.253627781,418,204,9950177,3.0
Thanjavur,6.402076626,0.139785443,6.262291183,144,22,2499232,9.0
The Dangs,2.171927273,0.007193835,2.164733438,68,4,274863,24.0
The Nilgiris,0.41168295,0.339577292,0.072105658,156,23,708881,6.0
Theni,0.346368373,0.314606199,0.031762174,23,5,1406691,8.0
Thiruvallur,2.527745598,2.390831933,0.136913665,44,6,4840586,6.0
Thiruvananthapuram,0.884604088,0.648894373,0.235709715,276,149,3288743,4.0
Thiruvarur,2.20727188,0.026905003,2.180366877,41,5,1412221,5.0
Thoothukkudi,0.991755053,1.009030229,0.017275176,34,4,1817973,6.0
Thoubal,23.65742483,0.052982735,23.6044421,7,2,325077,5.0
Thrissur,5.136358427,0.761485485,4.374872942,124,43,3305535,5.0
Tikamgarh,0.397359874,0.123153605,0.274206269,9,0,1216750,6.0
Tinsukia,6.140689939,1.259207522,4.881482417,105,45,1408250,13.0
Tirap,0.650808941,0.020888139,0.629920802,4,1,69112,5.0
Tiruchirappalli,2.799798931,0.030082563,2.769716368,85,53,3072981,6.0
Tirunelveli,0.61478851,0.622191008,0.007402498,3,0,1871307,1.0
Tirupathur,0.890009742,0.007876167,0.882133575,16,4,1329320,11.0
Tiruppur,0.635364224,0.084088984,0.55127524,20,4,3131866,8.0
Tiruvannamalai,1.068840485,0.111931507,0.956908978,48,10,2908761,5.0
Tonk,0.845948588,0.871896612,0.025948024,137,252,1641156,21.0
Tuensang,0.650005813,0.0,0.650005813,0,0,197958,7.0
Tumakuru,0.340404409,0.284595715,0.055808694,25,2,2774415,17.0
Udaipur,0.289382661,0.290943084,0.001560423,97,6,3607694,14.0
Udalguri,3.138974031,0.003282254,3.135691777,51,2,909069,10.0
Udham Singh Nagar,2.061876849,0.785339181,1.276537668,26,3,2171345,2.0
Udhampur,0.487802833,0.013526323,0.47427651,121,8,695644,5.0
Udupi,0.74927375,0.741689148,0.007584602,58,21,1144919,10.0
Ujjain,0.752619653,0.044407032,0.708212621,50,3,2261682,4.0
Ukhrul,0.669906789,0.0,0.669906789,0,0,178796,7.0
Umaria,0.907342834,0.911756287,0.004413453,3,0,849658,7.0
Una,0.647137511,0.628882095,0.018255416,65,5,573625,6.0
Unnao,3.590127624,0.07773585,3.512391774,97,4,3601532,18.0
Unokoti,23.62357053,0.001642557,23.62192797,10,1,370767,4.0
Upper Dibang Valley,1.084032399,0.372682252,0.711350147,5,1,10102,5.0
Upper Siang,2.722491305,0.336009842,2.386481463,24,671,34326,4.0
Upper Subansiri,1.234996868,0.078758779,1.156238089,5,1,119722,7.0
Uttar Bastar Kanker,0.836672614,0.106473076,0.730199538,7,2,868469,1.0
Uttar Dinajpur,6.673772935,0.007231452,6.666541483,46,3,3289303,10.0
Uttara Kannada,4.074727101,1.655079328,2.419647773,102,19,1597345,7.0
Uttarkashi,0.450692495,0.082932117,0.367760378,1373,25,410687,5.0
Vadodara,3.328415211,0.284762754,3.043652457,105,3,3437852,13.0
Vaishali,17.98113124,1.112916504,16.86821474,111,2,4598311,23.0
Valsad,2.551668353,0.812747791,1.738920562,126,2,2077846,17.0
Varanasi,4.599652222,0.883647796,3.716004426,363,5,4311285,18.0
Vellore,0.459638695,0.021681234,0.437957461,38,23,1718125,6.0
Vidisha,0.912677122,0.277215122,0.635462,35,6,1710603,4.0
Vijayapura,0.883343513,0.871904394,0.011439119,45,1,2612195,8.0
Vikarabad,0.271652781,0.187043402,0.084609379,10,1,1308948,9.0
Viluppuram,2.829205267,0.250109562,2.579095705,75,10,2449240,6.0
Virudhunagar,1.881503151,0.022872843,1.858630308,26,5,2112777,6.0
Visakhapatnam,1.175590784,0.439675977,0.735914807,106,115,4885485,10.0
Vizianagaram,1.110588388,0.320586402,0.790001986,63,107,2443656,9.0
Wanaparthy,5.911067913,0.984745694,4.926322219,1,0,680558,10.0
Warangal Rural,0.420854233,0.3791028,0.041751433,134,2,811309,6.0
Warangal Urban,0.487587909,0.354480511,0.133107398,127,1,1152989,7.0
Wardha,1.65012412,1.005544539,0.644579581,134,20,1365264,5.0
Washim,0.392447344,0.392373985,7.34e-05,62,6,1362768,4.0
Wayanad,0.815062099,0.354881107,0.460180992,151,95,847406,4.0
West,5.312905892,0.0,5.312905892,2,6,3053772,3.0
West District,0.75096604,0.065150406,0.685815634,23,12,133590,3.0
West Garo Hills,1.111942423,0.032280391,1.079662032,28,0,701102,3.0
West Godavari,5.603589524,2.064339191,3.539250333,232,0,4167944,8.0
West Jaintia Hills,1.733990094,0.091584225,1.642405869,4,0,372716,3.0
West Kameng,1.93207052,0.043990415,1.888080105,22,6,99039,4.0
West Karbi Anglong,3.225931636,0.096610327,3.129321309,38,1,363939,26.0
West Khasi Hills,1.198133343,0.006185816,1.191947527,18,5,341864,3.0
West Nimar,1.727264926,0.465974584,1.261290342,52,18,2194354,4.0
West Siang,0.744207577,0.123427923,0.620779654,52,668,48422,7.0
West Tripura,0.612502471,0.0,0.612502471,66,110,1081396,4.0
Wokha,2.044958036,0.491956258,1.553001778,0,0,164833,4.0
Y.S.R.,1.141752714,1.095797136,0.045955578,144,1,3162142,9.0
Yadadri Bhuvanagiri,0.630428715,0.084363209,0.546065506,3,0,769265,10.0
Yadgir,1.651730783,0.57450138,1.077229403,64,5,1373369,13.0
Yamunanagar,5.773638579,0.042011596,5.731626983,11,5,1366309,5.0
Yanam,32.6562,29.67097127,2.98522873,0,0,47877,7.0
Yavatmal,0.98190471,0.983855741,0.001951031,211,22,3117757,4.0
Zunheboto,0.640526895,0.0,0.640526895,4,0,135618,19.0
