district,threshold_1day_mm,threshold_3day_mm
adilabad,42.951112216238464,104.99160763969402
agarmalwa,43.875386667200715,107.25094518649064
agra,38.54001443685558,94.2089241789803
ahmadabad,40.08263820759316,97.97978228522773
ahmadnagar,44.400281078080035,108.53402041308453
aizawl,43.42414364707209,106.1479066928429
ajmer,44.26873850651597,108.21247190481684
akola,44.00078337166435,107.5574704640684
alappuzha,35.9338842933282,87.83838382813559
aligarh,39.149144760083026,95.6979094135363
alipurduar,41.51269163314707,101.47546843658172
alirajpur,44.11675099600175,107.84094687911538
almora,43.37643273228012,106.0312800122403
alwar,42.190819325444444,103.13311390664197
ambala,41.371534543507096,101.13041777301734
ambedkarnagar,38.522158604372265,94.16527658846555
amethi,39.11571648751919,95.61619585838022
amravati,43.75231354683833,106.95009978116036
amreli,41.56109243802063,101.59378151516154
amritsar,42.103172669236734,102.9188665248009
amroha,37.93490321675911,92.72976341874448
anand,37.22797240789235,91.00171033040354
anantapur,42.891492295288835,104.84587005515047
anantnag,44.20256616433734,108.05071729060239
anjaw,43.30731237276244,105.86231913341929
anugul,38.26703567170736,93.54164275306245
anuppur,43.0601175942898,105.25806523048617
araria,36.365505024829744,88.89345672736158
aravalli,39.97830600519013,97.72474801268697
ariyalur,42.23298457638031,103.23618452004077
arwal,25.385486716701447,62.0534119741591
ashoknagar,43.8608668260306,107.21545224140813
auraiya,35.991507241891334,87.97923992462326
aurangabad,40.91779262705103,100.02127086612474
aurangabad,40.91779262705103,100.02127086612474
aurangabad,42.60877995425817,104.15479544374219
aurangabad,42.60877995425817,104.15479544374219
azamgarh,37.21948013639189,90.98095144451351
badgam,41.46963029838568,101.3702073960539
bagalkote,42.4175672626408,103.68738664201086
bageshwar,44.42095565851782,108.58455827637688
baghpat,37.1683712549485,90.85601862320743
bahraich,39.767052677829625,97.20835099025021
baksa,41.32049803801916,101.0056618707135
balaghat,43.292269317018416,105.82554721937835
balangir,38.11532196305324,93.17078702079681
baleshwar,36.17781427809574,88.43465712423402
ballari,43.2445474315053,105.70889372145741
ballia,32.75715392257831,80.0730429218581
balod,44.5863725278558,108.98891062364751
balodabazar,42.600957504156135,104.13567389904834
balrampur,40.799498070934185,99.73210639561691
balrampur,40.799498070934185,99.73210639561691
balrampur,38.310995080576056,93.64909908585258
balrampur,38.310995080576056,93.64909908585258
bametara,43.2119608584114,105.62923765389453
banaskantha,41.246476135372724,100.8247194420222
banda,36.621249178825835,89.51860910379649
bandipore,42.51773268304643,103.93223544744684
bangalore,43.93101372071407,107.38692242841218
banka,38.912689649981694,95.11990803328858
bankura,37.31541190837371,91.21545133158018
banswara,41.81231863582985,102.2078899986952
barabanki,40.70709709306993,99.50623733861539
baramula,43.598422053741224,106.57392057581188
baran,39.80956474822952,97.31226938456105
bareilly,38.64608136617516,94.46819889509483
bargarh,40.409803510055596,98.77951969124702
barmer,40.645248657516944,99.35505227393031
barnala,42.69727293768361,104.3711116254488
barpeta,36.41896763895418,89.02414311744354
barwani,43.82333671460887,107.12371196904391
bastar,43.31584651391025,105.88318036733617
basti,38.33541477805849,93.70879167969854
bathinda,41.09865962580976,100.46339019642386
baudh,37.70594179222062,92.1700799365393
begusarai,26.962605292000827,65.9085907137798
belagavi,43.52997172135805,106.40659754109745
bengalururural,44.32408846780397,108.34777181018747
betul,43.625363008410574,106.63977624278141
bhadohi,31.901689617859994,77.98190795476887
bhadradrikothagudem,43.11537433674647,105.39313726760248
bhadrak,35.0288770989958,85.62614401976752
bhagalpur,32.07353177270463,78.4019665555002
bhandara,42.99153889671525,105.09042841419283
bharatpur,42.64664663112884,104.24735843164827
bharuch,41.20536916404757,100.7242357343385
bhavnagar,42.40629150005364,103.65982366679778
bhilwara,40.72797011037576,99.5572602698074
bhind,42.21422849344391,103.19033631730734
bhiwani,42.747581740285256,104.49408869847507
bhojpur,37.437760680660624,91.51452610828153
bhopal,44.404131035329605,108.54343141969458
bid,44.22155025054324,108.09712283466125
bidar,43.09862264576144,105.35218868963908
bijapur,42.112802574201595,102.94240629249279
bijnor,38.108489683376234,93.15408589269747
bikaner,41.96250482967664,102.57501180587623
bilaspur,43.702747971682896,106.82893948633597
bilaspur,43.702747971682896,106.82893948633597
bilaspur,42.749401448561024,104.49853687426028
bilaspur,42.749401448561024,104.49853687426028
birbhum,36.05491766862335,88.13424318996817
bishnupur,44.00673617439354,107.57202175962865
biswanath,41.109221866659226,100.48920900738922
bokaro,44.78683070841657,109.47891950946274
bongaigaon,37.488717074787864,91.63908618281478
botad,41.23876189787978,100.80586241703948
budaun,38.0610336820024,93.03808233378365
bulandshahr,37.36461553605098,91.3357268659024
buldana,44.507621836330394,108.79640893325208
bundi,40.495789399933365,98.98970742205934
burhanpur,43.550314326437004,106.45632390906823
buxar,36.70840585278336,89.7316587512482
cachar,37.45378989132585,91.55370862324095
central,39.76865201639004,97.212260484509
chamarajanagara,42.119855467889785,102.95964669928614
chamba,44.066954948161204,107.71922320661628
chamoli,43.745355362672925,106.93309088653382
champawat,43.9904870833106,107.53230175920369
champhai,43.99011822795474,107.53140011277826
chandauli,34.37849467524957,84.03632031727673
chandel,43.38823568239032,106.06013166806522
chandigarh,44.80085692586569,109.51320581878278
chandrapur,43.38923312901659,106.06256987092944
changlang,42.52755606942406,103.95624816970326
charaideo,30.92823017986475,75.60234043966939
charkidadri,43.2404192781299,105.69880267987308
chatra,44.57509910515999,108.96135336816887
chengalpattu,41.37803363489627,101.14630444085755
chennai,41.228168433018816,100.77996728071267
chhatarpur,43.32301015718396,105.90069149533856
chhindwara,44.04348457998554,107.6618511955202
chikkaballapura,43.68787625317087,106.7925863966399
chikkamagaluru,43.48453929424301,106.29554049703846
chirang,41.508963095744,101.46635423404089
chitradurga,43.287184205247684,105.813116946161
chitrakoot,38.791863158315046,94.82455438699233
chittaurgarh,43.19112768204585,105.57831211166763
chittoor,43.273948138578994,105.78076211652643
chotaudaipur,41.947109306091924,102.53737830378026
churachandpur,43.18259464136388,105.55745356777837
churu,39.71801214144615,97.08847412353504
coimbatore,43.99467891200406,107.5425484515655
coochbehar,38.60870776630284,94.37684120651805
cuddalore,40.48940762480232,98.97410752729455
cuttack,34.348078857315436,83.9619705401044
dadra&nagarhaveli,43.02034022497371,105.16083166104684
dakshinbastardantewada,42.69325772309836,104.36129665646266
dakshindinajpur,37.86794008529487,92.56607576405413
dakshinakannada,42.92592602028433,104.93004138291725
daman,42.77904306321613,104.57099415452832
damoh,43.21153566348167,105.62819828851075
darbhanga,34.91985763138792,85.35965198783713
darjiling,41.73567702658643,102.02054384276683
darrang,35.54317089546842,86.88330663336725
datia,42.56372185962037,104.04465343462758
dausa,38.910120414261264,95.11362767930531
davanagere,42.78989262607312,104.59751530817874
debagarh,38.828482620521044,94.91406862794034
dehradun,43.020103768259396,105.16025365574518
deoghar,43.86321192274953,107.22118470005441
deoria,36.29595541998871,88.72344658219461
devbhumidwarka,41.21173884662744,100.73980606953374
dewas,43.78484665162579,107.0296251484186
dhalai,44.17988070599782,107.99526394799466
dhamtari,44.96875325981232,109.92361907954123
dhanbad,44.861444120684894,109.66130785056306
dhar,43.9872724765787,107.52444383163683
dharmapuri,43.84412580779988,107.17452975239969
dharwad,43.620099724744385,106.62691043826405
dhaulpur,39.17550287080526,95.7623403508573
dhemaji,37.153948601575095,90.82076324829467
dhenkanal,39.051816936214195,95.45999695519026
dhubri,36.66110726932611,89.61603999168604
dhule,44.25264897435737,108.17314193731801
dibrugarh,35.26964439193219,86.2146862913898
dimahasao,42.50561483809801,103.90261404868403
dimapur,43.259976982780124,105.74661040235141
dindigul,43.75447333947973,106.95537927428377
dindori,42.979942543618364,105.06208177328934
diu,43.26224203827654,105.75214720467599
doda,44.22408325245351,108.10331461710858
dohad,40.148850264521606,98.1416339799417
dumka,43.855522289792944,107.20238781949388
dungarpur,39.11082708565958,95.60424398716788
durg,44.514312149324454,108.81276303168201
east,43.74219692541943,106.92537026213638
eastdistrict,44.24733489800147,108.16015197289248
eastgarohills,43.94681422755154,107.42554588957043
eastgodavari,40.943020606220834,100.08293925965093
eastjaintiahills,43.12082245284756,105.4064548847385
eastkameng,43.916784851269895,107.35214074754863
eastkhasihills,44.03490538782563,107.64087983690709
eastnimar,43.80145094516001,107.07021342150225
eastsiang,42.30044994695911,103.4010998703445
ernakulam,43.36559408838389,106.00478554938283
erode,43.57113297489632,106.50721393863545
etah,39.84237010361174,97.39246025327314
etawah,35.95673041252027,87.89422989727177
faizabad,39.086384486999236,95.54449541266479
faridabad,39.200825964436916,95.82424124640136
faridkot,41.244565168151226,100.82004818881411
farrukhabad,37.08404530061219,90.64988851260756
fatehabad,37.64388788211189,92.01839260071795
fatehgarhsahib,43.88843802310336,107.28284850091933
fatehpur,38.22378405362848,93.43591657553628
fazilka,40.64708650807932,99.35954479752722
firozabad,38.21820855340781,93.42228757499687
firozpur,38.21888086612394,93.42393100608074
gadag,42.69746651605045,104.3715848170122
gadchiroli,43.29567537432686,105.83387313724343
gajapati,39.054822575471526,95.46734407337483
ganderbal,43.010248254097284,105.13616239890446
gandhinagar,39.38196793655628,96.26703273380423
ganganagar,36.632200236428325,89.54537835571368
ganjam,38.901930060190544,95.09360681379911
garhwa,44.436459734728885,108.62245712933726
garhwal,43.596549222566345,106.56934254405107
gariaband,43.47167046822221,106.26408336676539
gautambuddhanagar,37.12263348900701,90.74421519535046
gaya,38.31840060714091,93.66720148412223
ghaziabad,38.78423819646176,94.80591559135097
ghazipur,35.64063615593807,87.12155504784862
girsomnath,41.06329293788819,100.37693829261559
giridih,44.109167916637865,107.82241046289255
goalpara,34.80747181832464,85.08493111146025
godda,43.99991065055718,107.55533714580645
golaghat,35.68348161642297,87.22628839570058
gomati,42.72577873301501,104.44079245848114
gonda,40.30783349733071,98.53025966014175
gondiya,44.13311233768238,107.88094126989026
gopalganj,36.788323624606875,89.92701330459457
gorakhpur,34.89631972422011,85.30211488142695
gumla,43.953074296349776,107.4408482799661
guna,43.70242059784988,106.8281392391886
guntur,37.4476696718138,91.53874808665596
gurdaspur,38.67973737633727,94.55046914215778
gurugram,43.032173323618885,105.1897570132906
gwalior,44.10117003088703,107.80286007550163
hailakandi,31.850401987273422,77.8565381911128
hamirpur,42.79637037810017,104.61334981313377
hamirpur,42.79637037810017,104.61334981313377
hamirpur,39.18316173721741,95.78106202430922
hamirpur,39.18316173721741,95.78106202430922
hanumangarh,41.33729253270307,101.04671507994082
hapur,38.62155429109115,94.40824382266726
harda,43.255241493137866,105.73503476100367
hardoi,39.124030290317165,95.63651848744198
hardwar,42.756951610208915,104.51699282495512
hassan,43.37966977009933,106.03919277135392
hathras,38.951767611904245,95.21543194021038
haveri,41.92321195047336,102.47896254560155
hazaribagh,44.94867429250073,109.87453715944623
hingoli,44.40300951401038,108.54068992313647
hisar,40.78306886784314,99.69194612139435
hojai,39.77638920879353,97.2311736214953
hooghly,36.94866264424463,90.31895313037576
hoshangabad,43.288624685352374,105.81663811975025
hoshiarpur,43.13167267161821,105.43297764173342
howrah,30.36666360916944,74.22962215574752
hyderabad,43.80868768932603,107.08790324057473
idukki,44.401331376583336,108.53658780942594
imphaleast,36.34305864409129,88.83858779666761
imphalwest,41.989648671823396,102.64136342001274
indore,44.03035615073453,107.62975947957328
jabalpur,43.799245739385476,107.06482291849782
jagatsinghapur,38.99211886594661,95.3140683389806
jagitial,41.55060130621844,101.56813652631175
jaipur,42.61691961955217,104.17469240334975
jaisalmer,43.48650407850084,106.30034330300207
jajapur,31.543577932241405,77.10652383436788
jalandhar,40.39147155777839,98.73470825234716
jalaun,37.62773970686824,91.9789192834557
jalgaon,43.92371039242254,107.369069848144
jalna,44.16523700209013,107.95946822733144
jalor,39.33894929172512,96.16187604643918
jalpaiguri,38.77798791735909,94.79063713132221
jammu,43.14617379145544,105.46842482355774
jamnagar,41.2265847558769,100.7760960699213
jamtara,43.56696499530529,106.4970255440796
jamui,39.16568954228775,95.73835221448117
jangoan,42.3406445398243,103.4993533195705
janjgirchampa,43.5154170792072,106.37101952695092
jashpur,44.62077905589697,109.07301546997036
jaunpur,38.59724662032227,94.34882507189886
jayashankar,38.14488752819377,93.24305840225144
jehanabad,32.98455454912185,80.62891112007563
jhabua,43.62306246386982,106.63415268945957
jhajjar,42.85577252830233,104.75855506918347
jhalawar,41.19673915430949,100.70314015497875
jhansi,38.62219103411355,94.4098003056109
jhargram,42.625537991567136,104.1957595349419
jharsuguda,38.934877336815475,95.1741446011045
jhunjhunun,43.78260712120845,107.02415074073177
jind,43.251364254922784,105.72555706758902
jiribam,40.32000298087979,98.56000728659504
jodhpur,42.383093871103604,103.60311835158659
jogulambagadwal,37.51198575044074,91.69596516774403
jorhat,38.180706767729355,93.33061654333842
junagadh,41.22703030018261,100.77718517822416
kabeerdham,44.4250159217675,108.59448336432057
kachchh,38.37447868912432,93.80428124008166
kaimur(bhabua),38.09986434959405,93.13300174345211
kaithal,41.92959809911667,102.49457313117408
kakching,41.4616343242227,101.35066168143327
kalaburagi,43.235098040081,105.68579520908688
kalahandi,40.56552922852094,99.16018255860673
kalimpong,43.36838438697078,106.0116062792619
kallakurichi,42.0731296672418,102.84542807547994
kamareddy,40.59370212995105,99.22904965099146
kamjong,43.48779585115399,106.30350096948753
kamle,42.98180045747381,105.06662334049155
kamrup,37.90104651435864,92.64700259065445
kamrupmetropolitan,36.211162821814796,88.5161757866584
kancheepuram,42.83509772457431,104.70801666007054
kandhamal,39.67561903498595,96.98484652996565
kangpokpi,43.45249246353136,106.21720379974333
kangra,44.35278628396151,108.41792202746146
kannauj,38.6231446092181,94.41213126697758
kanniyakumari,44.00635474227638,107.57108937000892
kannur,42.63405051474991,104.21656792494421
kanpurdehat,39.96364298492915,97.68890507427126
kanpurnagar,37.978397803276415,92.83608351912012
kapurthala,41.7582993204154,102.07584278323763
karaikal,44.08650550912082,107.76701346673978
karauli,37.959676012295,92.79031914116555
karbianglong,39.99898875654212,97.77530584932518
kargil,44.80913027095781,109.5334295512302
karimganj,27.994940765748044,68.43207742738412
karimnagar,43.80032328702372,107.06745692383576
karnal,41.77459195428161,102.11566922157728
karur,42.66053389225099,104.28130506994685
kasaragod,42.471346576118236,103.81884718606679
kasganj,32.37735575298488,79.14464739618528
kathua,44.37404470697236,108.46988706148801
katihar,33.61891491151886,82.17956978371276
katni,43.653774097059916,106.7092255705909
kaushambi,37.54739156690521,91.78251271910163
kendrapara,28.232088631718675,69.01177221086787
kendujhar,40.48043112372793,98.95216496911273
khagaria,32.8931918300851,80.40558002909691
khammam,43.74125401788081,106.923065377042
kheda,40.323297537544725,98.56806064733155
kheri,37.394725110808565,91.40932804864318
khordha,38.00600993666778,92.9035798451879
khowai,43.8115696277665,107.09494797898479
khunti,44.31093758138934,108.31562519895171
kinnaur,43.84615480351998,107.17948951971552
kiphire,40.715384513643905,99.52649547779622
kishanganj,34.730767150915355,84.89743081334865
kishtwar,44.01793536703269,107.59939756385769
kodagu,43.57998657499704,106.52885607221498
kodarma,44.800462124635224,109.51224074910832
kohima,43.792957671279595,107.04945208535011
kokrajhar,40.93936559193995,100.07400478029767
kolar,43.509067608360326,106.35549859821413
kolasib,43.348273897955394,105.96244730611319
kolhapur,43.87602628485234,107.25250869630572
kolkata,43.369081707218086,106.01331083986643
kollam,44.201143000610976,108.04723844593794
kondagaon,43.089788344476666,105.33059373094295
koppal,42.68092865262123,104.33115892862968
koraput,41.501478981758034,101.44805973318631
korba,44.594580339556146,109.00897416335947
koriya,44.680827916129196,109.21980157276026
kota,41.229583046374294,100.7834252244705
kottayam,43.19197263577539,105.58037755411762
kozhikode,43.67173802102135,106.75313738471885
kradaadi,42.98053503766262,105.06353009206418
krishna,43.137139805265306,105.4463417462041
krishnagiri,43.43113625708146,106.16499973953246
kulgam,43.99207238539156,107.53617694206825
kullu,44.26016753804481,108.19152064855398
kumurambheemasifabad,44.24333322279868,108.15037010017457
