district,threshold_1day_mm,threshold_3day_mm
kupwara,43.859247028617446,107.21149273662043
kurnool,43.61610836066792,106.6171537705216
kurukshetra,40.14090473575838,98.12221157629827
kurungkumey,44.03376190508946,107.63808465688535
kushinagar,37.4293351132288,91.49393027678151
lahul&spiti,43.99948566172772,107.55429828422331
lakhimpur,33.77806656966527,82.56860717029289
lakhisarai,32.17458312877232,78.64898098144346
lakshadweep,41.14185071560022,100.56896841591164
lalitpur,40.22946022025591,98.33868053840334
latehar,44.437983611617696,108.62618216173215
latur,44.265078315198494,108.2035247704852
lawngtlai,42.74118322688086,104.47844788793098
leh,44.98786395820868,109.97033412006566
leparada,43.625435240274015,106.63995280955871
lohardaga,44.273763410024095,108.22475500228111
lohit,42.575510254459346,104.07346951090062
longding,43.77993007369979,107.0176068468217
longleng,41.916926613123195,102.46359838763448
lowerdibangvalley,43.47240326852666,106.2658746563985
lowersiang,42.7577460228901,104.51893472262024
lowersubansiri,43.652939948247926,106.7071865401616
lucknow,40.49722714935517,98.99322192064598
ludhiana,40.62222655822823,99.29877603122456
lunglei,42.630237011266956,104.20724602754144
madhepura,37.82834691053044,92.4692924479633
madhubani,38.92827418329696,95.15800355917037
madurai,43.13350197583825,105.43744927427127
mahabubabad,43.44521304277022,106.19940966010498
mahabubnagar,43.7294937943724,106.89431816402143
mahasamund,43.98604461934842,107.5214424028517
mahe,43.64625535243522,106.69084641706387
mahendragarh,43.434381972969234,106.17293371170257
mahesana,39.57561425769381,96.74039040769598
mahisagar,39.769743084898494,97.21492754086297
mahoba,39.87800116078743,97.47955839303593
mahrajganj,37.66891517840033,92.0795704360897
mainpuri,38.40491520010483,93.87868160025626
majuli,37.51971488716666,91.71485861307404
malappuram,43.08678013712392,105.3232403351918
maldah,36.7759004224542,89.89664547711027
malkangiri,39.39251119863241,96.29280515221257
mamit,43.68162939511751,106.77731629917614
mancherial,42.32205692872438,103.45391693688182
mandi,43.91345106758395,107.34399149853856
mandla,43.3651130658476,106.00360971651635
mandsaur,44.18208310831226,108.00064759809665
mandya,42.26907481469133,103.3244051025788
mansa,42.366248234916036,103.56194012979476
mathura,37.42700510617157,91.48823470397495
mau,37.40273968789652,91.4289192370804
mayurbhanj,39.8962780709128,97.52423528445351
medak,41.813521956112616,102.21083144827529
medchalmalkajgiri,42.066865687357016,102.83011612465049
medinipurwest,38.00422540175846,92.89921764874292
meerut,38.844856464577724,94.95409358007889
mirpur,43.38544097405665,106.05330015880513
mirzapur,39.239085022126154,95.9177633874195
moga,42.18618715135593,103.1217908144256
mokokchung,43.00811639268164,105.13095118211068
mon,41.98087093933069,102.61990674058613
moradabad,38.2714652217485,93.55247054205189
morbi,40.90143391374835,99.98128290027374
morena,42.43368653364399,103.7267893044631
morigaon,34.616312273189365,84.61765222335178
mulugu,42.10834135448177,102.93150108873323
mumbai,44.60232335888109,109.02790154393155
mumbaisuburban,44.60232519979285,109.02790604393807
mungeli,43.5778623211601,106.52366345172469
munger,31.67083135805437,77.4175877641329
murshidabad,33.69512205899091,82.36585392197779
muzaffarabad,43.32376679409619,105.90254105223512
muzaffarnagar,40.04192312390608,97.88025652510375
muzaffarpur,33.586229739398334,82.09967269630704
mysuru,43.35835580594023,105.98709197007612
nabarangapur,43.319911752169645,105.8931176164147
nadia,33.81515946651215,82.65927869591859
nagaon,34.66282565931001,84.73135161164669
nagapattinam,38.36011966113516,93.76918139388593
nagarkurnool,42.356530565207365,103.53818582606245
nagaur,40.224816389556615,98.3273289522495
nagpur,44.33744724730362,108.38042660451995
nainital,44.103374222845915,107.80824810029002
nalanda,29.13171738777589,71.2108647256744
nalbari,38.820327532843166,94.89413396917219
nalgonda,43.60312032186198,106.58540523121818
namakkal,43.35061511001146,105.96817026891691
namsai,41.68340070000083,101.8927572666687
nanded,43.63744391535425,106.66930734864373
nandurbar,43.85104493283778,107.19144316915902
narayanpet,43.69320227476982,106.80560556054844
narayanpur,44.419821121465674,108.58178496358275
narmada,40.93781386650306,100.07021167367415
narsimhapur,42.49089071864347,103.86662175668404
nashik,44.59667301126107,109.01408958308261
navsari,39.52023374623754,96.6050158241362
nawada,39.06102463686598,95.48250466789463
nayagarh,36.47562664159782,89.16264290168355
neemuch,43.97606087895462,107.49703770411129
newdelhi,44.59352270983027,109.00638884625178
nicobars,43.748456099431856,106.94067046527788
nirmal,42.44643670063405,103.7579563793277
niwari,42.18447189982786,103.117597977357
nizamabad,43.580438157961076,106.52995994168263
noney,42.22236797513364,103.21023282810447
north,43.452551911098865,106.21734911601945
north&middleandaman,44.1233874879029,107.85716941487377
northdistrict,44.560552788885154,108.9257957061637
northeast,43.62634356770163,106.64217316549289
northgarohills,43.20196587360736,105.60480546881797
northgoa,43.34973375098674,105.96601583574537
northtripura,43.37574440670936,106.02959743862289
northtwentyfourpargan*,33.94179569941262,82.96883393189754
northwest,44.53631457247825,108.86654673272461
nuapada,37.58538933938681,91.87539616294553
nuh,43.36220616815688,105.99650396660572
osmanabad,44.40426405437308,108.54375657735642
pakkekessang,43.05781010272327,105.25242469554578
pakur,41.456363547385195,101.33777756027492
palakkad,42.75023619211886,104.50057735851277
palamu,42.90152407207819,104.87039217619113
palghar,44.0009285472395,107.55782533769656
pali,41.363907422828575,101.11177370024762
palwal,42.61605306607849,104.17257416152522
panchmahals,40.57201280774399,99.17603130781863
panchkula,44.21638484348816,108.08449628408216
panipat,42.79036031357348,104.59865854429073
panna,43.314804937162,105.88063429084046
papumpare,43.854146805154066,107.19902552370993
parbhani,42.41702217586633,103.68605420767325
paschimbardhaman,41.46175483145469,101.35095625466703
pashchimchamparan,36.986823942570865,90.4122363040621
pashchimisinghbhum,44.02412282332297,107.6145224570117
patan,38.50418190688384,94.12133355016049
pathanamthitta,43.34616340647179,105.95728832693104
pathankot,42.96451369275612,105.02436680451497
patiala,40.93745396339792,100.06933191052826
patna,29.473357424086327,72.04598481443324
peddapalli,41.481534006258094,101.3993053486309
perambalur,43.13597214246948,105.44348745936983
peren,44.013417339082764,107.58835349553564
phek,43.09326673699564,105.33909646821157
pherzawl,42.230798827369924,103.23084157801536
pilibhit,39.01053909371911,95.35909556242449
pithoragarh,44.32523285974802,108.35056921271737
porbandar,39.571848529109424,96.73118529337859
prakasam,43.02449218403961,105.17098089431904
pratapgarh,40.5646964047257,99.15814676710727
pratapgarh,40.5646964047257,99.15814676710727
pratapgarh,38.199648563839766,93.37691871160833
pratapgarh,38.199648563839766,93.37691871160833
prayagraj,36.272715878791814,88.66663881482444
puducherry,43.77783654654764,107.01248933600534
pudukkottai,43.59822453919766,106.57343776248317
pulwama,42.4097401596728,103.66825372364463
punch,43.95218205489017,107.43866724528709
pune,44.79347648390109,109.49516473842488
purbabardhaman,32.75145855435361,80.05912091064216
purbachamparan,35.16739249990761,85.9647372219964
purbamedinipur,32.89400894674707,80.40757742538173
purbisinghbhum,43.504848397847574,106.3451849725163
puri,40.61636508546822,99.28444798670009
purnia,36.81502345415885,89.99227955461052
puruliya,38.640306244738284,94.45408193158248
raebareli,35.78474329254867,87.4738169373412
raichur,43.03692205361779,105.20136501995461
raigarh,44.04889990747466,107.67508866271584
raigarh,44.04889990747466,107.67508866271584
raigarh,44.57857963897806,108.96986133972416
raigarh,44.57857963897806,108.96986133972416
raipur,44.207969473979915,108.06392538083979
raisen,43.3360381759795,105.93253776350545
rajannasircilla,43.411050757494,106.11590185165201
rajgarh,43.890671319777574,107.2883076705674
rajkot,41.419890620425576,101.24862151659585
rajnandgaon,44.635863209286384,109.10988784492228
rajouri,44.21516317816909,108.08150999108001
rajsamand,38.73534595298165,94.6864012183996
ramanagara,41.186249046324285,100.6774976687927
ramanathapuram,42.489718443233514,103.86375619457081
ramban,43.909619221165826,107.33462476284981
ramgarh,44.508826819674915,108.79935444809423
rampur,37.621384989221966,91.96338552920925
ranchi,43.89587483523974,107.30102737503047
rangareddy,44.347768559235504,108.40565647813122
ranipet,42.30446181011216,103.41090664694082
ratlam,43.61494883386848,106.61431937167852
ratnagiri,44.219429019702616,108.09193760371751
rayagada,38.07777129114059,93.07899648945478
reasi,43.37978033513928,106.03946304145157
rewa,43.66002074765148,106.72449516092583
rewari,43.45529121440325,106.2240451907635
ribhoi,43.45941172841422,106.23411755834586
rohtak,43.14222283226549,105.45876692331564
rohtas,36.85899392641088,90.0997629312266
rudraprayag,43.86602524180753,107.22806170219617
rupnagar,38.63362719056535,94.43775535471529
sabarkantha,41.804270093160895,102.18821578328219
sagar,43.769444391637194,106.99197517955758
saharanpur,38.84207722805748,94.94729989080716
saharsa,35.16680946596321,85.96331202791008
sahibganj,40.37660868385009,98.69837678274466
sahibzadaajitsinghnag*,43.14510966387844,105.46582362281399
saiha,42.43640707010243,103.73343950469483
salem,43.538798504555025,106.42817412224562
samastipur,31.444888242258337,76.86528236996482
samba,43.58734265438467,106.54683759960696
sambalpur,40.5934311356244,99.22838722041519
sambhal,39.29347165599717,96.05070849243754
sangareddy,43.80542924883094,107.07993816380896
sangli,44.10782160672363,107.81911948310223
sangrur,42.17604219307743,103.0969920275226
santkabirnagar,36.63456496810878,89.55115881093259
saraikelakharsawan,44.60336108062308,109.03043819707865
saran,32.57328637748683,79.62358892274558
satara,44.6009762508606,109.0246086132148
satna,44.00298283734131,107.5628469357232
sawaimadhopur,39.8386445738416,97.3833534027239
sehore,43.62910191245437,106.64891578599956
senapati,43.33533781557393,105.93082577140294
seoni,43.92606580619575,107.37482752625628
serchhip,43.71722185789424,106.86432009707481
shahdara,44.53631457247825,108.86654673272461
shahdol,44.004836416793346,107.56737790771707
shahidbhagatsinghnagar,36.73589406657804,89.79885216274631
shahjahanpur,38.056315793269356,93.02654971688065
shajapur,43.66501806074672,106.73671081515863
shamli,38.798169942173246,94.83997096975682
sheikhpura,37.30239116918603,91.1836228580103
sheohar,34.63005834830955,84.65125374031221
sheopur,42.987595613213905,105.08078927674511
shiyomi,43.75281845672864,106.95133400533669
shimla,43.91385000936569,107.34496668956056
shivamogga,43.36302675024943,105.99850983394306
shivpuri,43.90025064425466,107.31172379706695
shrawasti,35.30472281015143,86.30043353592572
shupiyan,43.28690437539733,105.8124329176379
siang,42.85915180471183,104.76681552262892
siddharthnagar,36.076913954601494,88.18801188902586
siddipet,43.55677291341942,106.47211156613638
sidhi,42.42215575969848,103.69860296815183
sikar,43.72679393824718,106.88771851571532
simdega,44.182303910449335,108.00118733665393
sindhudurg,43.887006813465426,107.27934998847104
singrauli,43.0724966933549,105.28832525042309
sipahijala,44.005669028140126,107.56941317989809
sirmaur,43.55393480204658,106.46517396055829
sirohi,40.66247120469872,99.39715183370798
sirsa,37.47651937602003,91.60926958582674
sitamarhi,38.14779092025809,93.2501555828531
sitapur,40.36721089865797,98.67540441894171
sivaganga,41.924311632957796,102.48165065834128
sivasagar,31.78920874793919,77.70695471718469
siwan,36.226643732185266,88.55401801200843
solan,44.01879494747714,107.60149876049968
solapur,43.98754054009498,107.52509909800996
sonbhadra,40.39056121480511,98.7324829695236
sonipat,43.40390334996175,106.09843041101762
sonitpur,39.94707880063423,97.64841484599478
south,44.598491121324045,109.01853385212546
southandaman,43.83908978562374,107.16221947596914
southdistrict,43.396233461286585,106.0796817942561
southeast,44.18340799586732,108.00388621212011
southgarohills,43.75442467307312,106.95526031195651
southgoa,40.82690293393407,99.79909606072773
southsalmaramancachar,30.54655132900927,74.66934769313377
southtripura,43.783447622272334,107.02620529888793
southtwentyfourpargan*,35.472100863239866,86.70957988791967
southwest,42.37625972900497,103.58641267090104
southwestgarohills,41.97874908998756,102.61471999774736
southwestkhasihills,43.42365614325273,106.14671501683999
srimuktsarsahib,42.216399813620086,103.1956439888491
sripottisriramulunell*,43.54818388612374,106.45111616608025
srikakulam,41.70929315974035,101.95604994603197
srinagar,43.82142184432991,107.11903117502868
subarnapur,37.12674650664176,90.75426923845762
sukma,44.02209875366488,107.60957473118081
sultanpur,38.329403803511475,93.69409818636139
sundargarh,37.43509093491964,91.50800006313689
supaul,35.93145590648922,87.83244777141809
surajpur,42.995391142443175,105.09984501486109
surat,39.4577656910456,96.45231613366703
surendranagar,41.85785116967925,102.31919174810484
surguja,44.86658262882532,109.67386864823968
suryapet,42.12381566665723,102.96932718516211
tamenglong,43.07522423190525,105.2949925668795
tapi,41.55853623968865,101.58753303035003
tarntaran,40.26968326956525,98.43700354782617
tawang,43.42308046520085,106.1453078038243
tehrigarhwal,44.44077741958499,108.63301147009665
tengnoupal,43.4494060726096,106.20965928860124
tenkasi,42.743113891957414,104.48316729145145
thane,43.76712697558966,106.98631038477474
thanjavur,39.236396942526845,95.91119252617673
thedangs,38.99052467675525,95.3101714320684
thenilgiris,43.95932504141364,107.45612787901113
theni,43.58916545524585,106.5512933350454
thiruvallur,43.91611395029354,107.35050076738422
thiruvananthapuram,44.24729997019152,108.16006659380149
thiruvarur,42.75215981981028,104.50527955953625
thoothukkudi,43.995883563478074,107.54549315516863
thoubal,28.467541151859102,69.58732281565558
thrissur,41.28896096633643,100.92857125104462
tikamgarh,43.82457335992236,107.12673487981023
tinsukia,39.36294104960988,96.22052256571303
tirap,43.785928172286006,107.03226886558801
tiruchirappalli,42.16067842979411,103.05943616171893
tirunelveli,44.99511328404982,109.98805469434402
tirupathur,42.426587463662244,103.70943602228549
tiruppur,43.242777293162604,105.7045667166197
tiruvannamalai,43.567907027640544,106.499328289788
tonk,41.01215971843693,100.2519459784014
tuensang,43.37547755844171,106.02894514285752
tumakuru,41.78636760137854,102.14445413670309
udaipur,42.41812616638652,103.68875285116707
udalguri,41.12254468845831,100.52177590512032
udhamsinghnagar,43.95038109560364,107.43426490036445
udhampur,43.88970485043529,107.28594518995291
udupi,43.20822715933511,105.62011083393028
ujjain,43.93225608794904,107.38995932609767
ukhrul,43.36220847446394,105.99650960424519
umaria,43.80592977547101,107.08116167337357
una,43.99522998312712,107.54389551431073
unnao,39.28314262268994,96.02545974435317
unokoti,28.65441176470588,70.04411764705881
upperdibangvalley,43.73163471366067,106.89955152228164
uppersiang,42.813261210422795,104.65463851436682
uppersubansiri,43.037944435317414,105.20386417522035
uttarbastarkanker,44.51318442675942,108.81000637652305
uttardinajpur,38.76833144475617,94.76703242051508
uttarakannada,42.19555915756401,103.14470016293426
uttarkashi,43.96072506072523,107.45955014843945
vadodara,40.58832417032223,99.21590352745433
vaishali,29.38542796677553,71.83104614100685
valsad,40.6641436099284,99.40123993538053
varanasi,39.1473827796388,95.69360235022816
vellore,43.71539136210939,106.85984555182297
vidisha,43.98076296014888,107.50853168036392
vijayapura,43.602715962692315,106.58441679769231
vikarabad,43.35539988214235,105.9798663785702
viluppuram,42.287775793523664,103.37011860639117
virudhunagar,42.768150015163364,104.54436670373268
visakhapatnam,42.72260903418932,104.43304430579612
vizianagaram,42.88507552520724,104.83018461717326
wanaparthy,39.92863210306303,97.60332291859852
warangalrural,43.97956388601128,107.50560061024979
warangalurban,43.720122387751154,106.87141028116947
wardha,43.77615435166723,107.00837730407544
washim,44.404411764705884,108.54411764705883
wayanad,44.09763252548377,107.79421284007144
west,41.06058121904071,100.37030964654396
westdistrict,44.14571881260011,107.91175709746695
westgarohills,43.88311958483338,107.26984787403715
westgodavari,41.25052865005575,100.83462558902517
westjaintiahills,43.507907071079,106.35266172930423
westkameng,43.145573026382806,105.46695628671353
westkarbianglong,37.95032164440727,92.76745290855109
westkhasihills,43.808252620386995,107.08683973872377
westnimar,43.56348850960602,106.48852746792583
westsiang,43.394964258898945,106.07657929953076
westtripura,43.996071350973075,107.54595219126752
wokha,43.368988323205116,106.01308256783473
y.s.r.,43.38117251417452,106.04286614575994
yadadribhuvanagiri,42.84919208811039,104.74246954871428
yadgir,41.89944743580172,102.42087150973754
yamunanagar,40.38433783090791,98.71727025333044
yanam,41.8184549786202,102.22288994773827
yavatmal,44.403159844025296,108.54105739650628
zunheboto,40.99944473739204,100.22086491362498
