date,district,rainfall_mm
2021-05-13,adilabad,0.07372180680583294
2021-05-14,adilabad,0.7472555977957589
2021-05-15,adilabad,0.006729323164861005
2021-05-16,adilabad,1.3165789152446545
2021-05-17,adilabad,0.11932331458070225
2021-05-18,adilabad,0.046466167708088583
2021-05-19,adilabad,0.7901879217391624
2021-05-20,adilabad,0.11729322878041662
2021-05-13,agarmalwa,0.0
2021-05-14,agarmalwa,0.0
2021-05-15,agarmalwa,0.06279999732971192
2021-05-16,agarmalwa,6.966400146484375
2021-05-17,agarmalwa,8.717400512695313
2021-05-18,agarmalwa,8.246599731445313
2021-05-19,agarmalwa,0.20639999389648436
2021-05-20,agarmalwa,0.5080000305175781
2021-05-13,ahmadabad,0.0
2021-05-14,ahmadabad,0.0
2021-05-15,ahmadabad,0.32791046598064366
2021-05-16,ahmadabad,12.633433783232276
2021-05-17,ahmadabad,13.997462941639458
2021-05-18,ahmadabad,30.060373790228546
2021-05-19,ahmadabad,0.5808954950588853
2021-05-20,ahmadabad,0.12089551384769269
2021-05-13,ahmadnagar,0.2129347980886266
2021-05-14,ahmadnagar,1.8549637725387795
2021-05-15,ahmadnagar,3.09721020684726
2021-05-16,ahmadnagar,1.1446738865064539
2021-05-17,ahmadnagar,3.318116118942482
2021-05-18,ahmadnagar,3.3531158004981885
2021-05-19,ahmadnagar,1.0640942117442256
2021-05-20,ahmadnagar,0.12528986170671988
2021-05-13,akola,0.0
2021-05-14,akola,0.004666666189829509
2021-05-15,akola,0.26655553181966146
2021-05-16,akola,3.698444620768229
2021-05-17,akola,0.022111111217074923
2021-05-18,akola,3.5195553249782985
2021-05-19,akola,0.41177779303656686
2021-05-20,akola,0.0
2021-05-13,alappuzha,130.5449951171875
2021-05-14,alappuzha,141.40648193359374
2021-05-15,alappuzha,46.7135009765625
2021-05-16,alappuzha,41.25449829101562
2021-05-17,alappuzha,0.7605000019073487
2021-05-18,alappuzha,0.8774999618530274
2021-05-19,alappuzha,23.51899871826172
2021-05-20,alappuzha,7.973999786376953
2021-05-13,alirajpur,0.0
2021-05-14,alirajpur,0.0
2021-05-15,alirajpur,2.4696296409324363
2021-05-16,alirajpur,13.744443540219907
2021-05-17,alirajpur,8.595740424262154
2021-05-18,alirajpur,16.894258852358217
2021-05-19,alirajpur,0.0003703703620919475
2021-05-20,alirajpur,0.0
2021-05-13,amravati,0.002685185107919905
2021-05-14,amravati,0.0066203706794314915
2021-05-15,amravati,0.10277778130990488
2021-05-16,amravati,5.503611246744792
2021-05-17,amravati,1.2759258128978588
2021-05-18,amravati,4.417963098596643
2021-05-19,amravati,0.5482407322636357
2021-05-20,amravati,0.0
2021-05-13,amreli,0.0
2021-05-14,amreli,0.08024590132666416
2021-05-15,amreli,0.16450819421987065
2021-05-16,amreli,3.4927868452228483
2021-05-17,amreli,48.27459016393443
2021-05-18,amreli,23.223686843621927
2021-05-19,amreli,0.656311535444416
2021-05-20,amreli,0.0
2021-05-13,anand,0.0
2021-05-14,anand,0.0
2021-05-15,anand,0.6837499936421713
2021-05-16,anand,5.368750254313151
2021-05-17,anand,14.279582977294922
2021-05-18,anand,55.2043711344401
2021-05-19,anand,1.0518749554951985
2021-05-20,anand,0.0
2021-05-13,anantapur,3.7488458095452724
2021-05-14,anantapur,0.7375961694961939
2021-05-15,anantapur,2.2222434801933093
2021-05-16,anantapur,0.29900638873760516
2021-05-17,anantapur,1.6578846466846955
2021-05-18,anantapur,2.17750001565004
2021-05-19,anantapur,9.770031268780048
2021-05-20,anantapur,9.019808255709135
2021-05-13,aravalli,0.0
2021-05-14,aravalli,0.0
2021-05-15,aravalli,0.2181034416987978
2021-05-16,aravalli,15.813792261584052
2021-05-17,aravalli,9.359482337688577
2021-05-18,aravalli,33.35982750202047
2021-05-19,aravalli,0.34844826007711477
2021-05-20,aravalli,0.0
2021-05-13,ariyalur,0.6608823327457204
2021-05-14,ariyalur,0.06029412325690774
2021-05-15,ariyalur,0.7935293983010685
2021-05-16,ariyalur,2.354705810546875
2021-05-17,ariyalur,0.010588235714856316
2021-05-18,ariyalur,0.0020588235381771534
2021-05-19,ariyalur,1.2505881365607767
2021-05-20,ariyalur,23.8208833582261
2021-05-13,aurangabad,0.18420453505082565
2021-05-14,aurangabad,0.34840908917513763
2021-05-15,aurangabad,0.9364204406738281
2021-05-16,aurangabad,3.172159021550959
2021-05-17,aurangabad,0.7925567626953125
2021-05-18,aurangabad,2.216136412187056
2021-05-19,aurangabad,0.17795454372059216
2021-05-20,aurangabad,0.04607954350384799
2021-05-13,bagalkot,1.5757894683302494
2021-05-14,bagalkot,0.3384210352312055
2021-05-15,bagalkot,4.988596062911184
2021-05-16,bagalkot,1.1192105611165364
2021-05-17,bagalkot,0.2363157774272718
2021-05-18,bagalkot,1.5064036051432292
2021-05-19,bagalkot,2.0489475183319628
2021-05-20,bagalkot,0.4181579121372156
2021-05-13,banaskantha,0.08671874801317851
2021-05-14,banaskantha,0.0
2021-05-15,banaskantha,0.016875000049670536
2021-05-16,banaskantha,0.7753125031789144
2021-05-17,banaskantha,7.559062321980794
2021-05-18,banaskantha,8.804010391235352
2021-05-19,banaskantha,0.005781250074505806
2021-05-20,banaskantha,0.0
2021-05-13,bangalore,12.807778252495659
2021-05-14,bangalore,0.02694444192780389
2021-05-15,bangalore,2.6711112128363714
2021-05-16,bangalore,0.9261111153496636
2021-05-17,bangalore,4.261110941569011
2021-05-18,bangalore,0.242777771419949
2021-05-19,bangalore,1.8227776421440973
2021-05-20,bangalore,8.120833502875435
2021-05-13,bangalorerural,4.2862499237060545
2021-05-14,bangalorerural,0.014499999582767487
2021-05-15,bangalorerural,4.979999542236328
2021-05-16,bangalorerural,0.6880000114440918
2021-05-17,bangalorerural,2.325749969482422
2021-05-18,bangalorerural,0.15699999332427977
2021-05-19,bangalorerural,8.027000427246094
2021-05-20,bangalorerural,12.276749420166016
2021-05-13,banswara,0.0015384615040742434
2021-05-14,banswara,0.0
2021-05-15,banswara,0.7511537992037259
2021-05-16,banswara,19.154872796474358
2021-05-17,banswara,2.983974358974359
2021-05-18,banswara,27.27692432892628
2021-05-19,banswara,0.5252564259064503
2021-05-20,banswara,0.0
2021-05-13,barwani,0.0
2021-05-14,barwani,0.004999999888241291
2021-05-15,barwani,0.18604165315628052
2021-05-16,barwani,8.66281255086263
2021-05-17,barwani,1.9164581298828125
2021-05-18,barwani,8.719062169392904
2021-05-19,barwani,0.0
2021-05-20,barwani,0.0
2021-05-13,belgaum,0.8515043680646778
2021-05-14,belgaum,6.293096761787887
2021-05-15,belgaum,9.214070277931416
2021-05-16,belgaum,16.527743449253318
2021-05-17,belgaum,0.29022122273402934
2021-05-18,belgaum,4.889380530973451
2021-05-19,belgaum,0.7245575221238938
2021-05-20,belgaum,0.3241150104894047
2021-05-13,bellary,1.6640625
2021-05-14,bellary,0.5051562190055847
2021-05-15,bellary,2.8743748664855957
2021-05-16,bellary,0.27734375
2021-05-17,bellary,3.380312442779541
2021-05-18,bellary,0.463203102350235
2021-05-19,bellary,3.66796875
2021-05-20,bellary,1.8821094036102295
2021-05-13,betul,0.0
2021-05-14,betul,0.02093023200367772
2021-05-15,betul,0.4685464903365734
2021-05-16,betul,10.611802212027616
2021-05-17,betul,3.3788956043332123
2021-05-18,betul,8.130464775617732
2021-05-19,betul,0.6722674702489099
2021-05-20,betul,0.0
2021-05-13,bhandara,0.06299999356269836
2021-05-14,bhandara,1.27787504196167
2021-05-15,bhandara,0.14787499904632567
2021-05-16,bhandara,1.3853749275207519
2021-05-17,bhandara,0.02237500101327896
2021-05-18,bhandara,3.6052501678466795
2021-05-19,bhandara,5.15625
2021-05-20,bhandara,0.01612500101327896
2021-05-13,bharuch,0.0
2021-05-14,bharuch,0.0
2021-05-15,bharuch,0.4547826103542162
2021-05-16,bharuch,11.768152651579484
2021-05-17,bharuch,31.42771579908288
2021-05-18,bharuch,52.83543329653533
2021-05-19,bharuch,0.11619565797888715
2021-05-20,bharuch,0.0
2021-05-13,bhavnagar,0.0
2021-05-14,bhavnagar,0.0
2021-05-15,bhavnagar,0.4829999923706055
2021-05-16,bhavnagar,5.141416422526041
2021-05-17,bhavnagar,54.70983072916667
2021-05-18,bhavnagar,47.5387451171875
2021-05-19,bhavnagar,0.7521666844685873
2021-05-20,bhavnagar,0.018916666507720947
2021-05-13,bhopal,0.7012000274658203
2021-05-14,bhopal,0.0
2021-05-15,bhopal,1.2275999450683595
2021-05-16,bhopal,6.6305999755859375
2021-05-17,bhopal,0.5321999740600586
2021-05-18,bhopal,4.8552001953125
2021-05-19,bhopal,0.47879997253417966
2021-05-20,bhopal,0.0
2021-05-13,bid,0.18963917997694507
2021-05-14,bid,0.5240205981067776
2021-05-15,bid,2.09896913508779
2021-05-16,bid,0.9485567230539224
2021-05-17,bid,0.6476803809097132
2021-05-18,bid,3.0565462407377577
2021-05-19,bid,0.29211339262342945
2021-05-20,bid,0.0
2021-05-13,bidar,0.007395833109815915
2021-05-14,bidar,3.9926039377848306
2021-05-15,bidar,3.9904168446858725
2021-05-16,bidar,0.7100000381469727
2021-05-17,bidar,0.41833333174387616
2021-05-18,bidar,0.04093750069538752
2021-05-19,bidar,0.9344791571299235
2021-05-20,bidar,0.0
2021-05-13,bijapur,1.1390130896317332
2021-05-14,bijapur,0.16328945912812887
2021-05-15,bijapur,0.0003289473488142616
2021-05-16,bijapur,0.08657894636455335
2021-05-17,bijapur,0.09651315212249756
2021-05-18,bijapur,0.015855263722570317
2021-05-19,bijapur,0.028552629445728502
2021-05-20,bijapur,0.750789441560444
2021-05-13,botad,0.0
2021-05-14,botad,0.0
2021-05-15,botad,0.17423075896043044
2021-05-16,botad,1.4273077157827525
2021-05-17,botad,43.84807880108173
2021-05-18,botad,25.184227576622597
2021-05-19,botad,1.1157691662128155
2021-05-20,botad,0.0
2021-05-13,buldana,0.012409638209515307
2021-05-14,buldana,0.03246987871376865
2021-05-15,buldana,0.14192769613610692
2021-05-16,buldana,2.718433609927993
2021-05-17,buldana,0.10006023315062006
2021-05-18,buldana,1.967771047569183
2021-05-19,buldana,1.2025300910673946
2021-05-20,buldana,0.0
2021-05-13,burhanpur,0.0
2021-05-14,burhanpur,0.01816666523615519
2021-05-15,burhanpur,0.08716665903727214
2021-05-16,burhanpur,8.407166544596354
2021-05-17,burhanpur,0.3854999860127767
2021-05-18,burhanpur,0.7348332722981771
2021-05-19,burhanpur,1.065999984741211
2021-05-20,burhanpur,0.0
2021-05-13,chamrajnagar,7.921702283494016
2021-05-14,chamrajnagar,8.928616787524934
2021-05-15,chamrajnagar,29.22340425531915
2021-05-16,chamrajnagar,12.248511781083776
2021-05-17,chamrajnagar,4.3752126490816154
2021-05-18,chamrajnagar,3.412765827584774
2021-05-19,chamrajnagar,8.89840373587101
2021-05-20,chamrajnagar,7.0867017380734705
2021-05-13,chandrapur,0.5535353458288944
2021-05-14,chandrapur,8.079596008917298
2021-05-15,chandrapur,0.0005050504749471492
2021-05-16,chandrapur,2.7573232939749053
2021-05-17,chandrapur,0.1495959542014382
2021-05-18,chandrapur,0.3187878733933574
2021-05-19,chandrapur,1.2374242146809895
2021-05-20,chandrapur,0.08757575834640349
2021-05-13,chennai,0.0
2021-05-14,chennai,0.014999999664723873
2021-05-15,chennai,0.8949999809265137
2021-05-16,chennai,0.1850000023841858
2021-05-17,chennai,0.0
2021-05-18,chennai,0.0
2021-05-19,chennai,0.0
2021-05-20,chennai,0.7849999666213989
2021-05-13,chhindwara,0.0
2021-05-14,chhindwara,0.9177499389648438
2021-05-15,chhindwara,0.14585000038146972
2021-05-16,chhindwara,4.241400146484375
2021-05-17,chhindwara,0.21954999923706053
2021-05-18,chhindwara,18.60385009765625
2021-05-19,chhindwara,4.466800537109375
2021-05-20,chhindwara,0.005249999761581421
2021-05-13,chhotaudaipur,0.0
2021-05-14,chhotaudaipur,0.0
2021-05-15,chhotaudaipur,2.0827271432587593
2021-05-16,chhotaudaipur,14.610455137310606
2021-05-17,chhotaudaipur,8.881818366773201
2021-05-18,chhotaudaipur,35.44015225497159
2021-05-19,chhotaudaipur,0.002121212130243128
2021-05-20,chhotaudaipur,0.0
2021-05-13,chikballapura,9.065605394767992
2021-05-14,chikballapura,0.10242423144253818
2021-05-15,chikballapura,2.2609091094045928
2021-05-16,chikballapura,0.7596969604492188
2021-05-17,chikballapura,0.5343938885313092
2021-05-18,chikballapura,0.6484847791267164
2021-05-19,chikballapura,18.188028971354168
2021-05-20,chikballapura,11.454242128314394
2021-05-13,chikmagalur,20.823507743969298
2021-05-14,chikmagalur,3.4302630508155154
2021-05-15,chikmagalur,30.35938570792215
2021-05-16,chikmagalur,4.3041229248046875
2021-05-17,chikmagalur,1.28719303064179
2021-05-18,chikmagalur,3.859473512883772
2021-05-19,chikmagalur,5.393070154022753
2021-05-20,chikmagalur,1.1104385643674617
2021-05-13,chitradurga,6.17835693359375
2021-05-14,chitradurga,0.6605713980538505
2021-05-15,chitradurga,3.0477142333984375
2021-05-16,chitradurga,0.4984285627092634
2021-05-17,chitradurga,2.972428676060268
2021-05-18,chitradurga,1.095142800467355
2021-05-19,chitradurga,9.565214320591517
2021-05-20,chitradurga,1.1429285321916853
2021-05-13,chittaurgarh,0.0846875011920929
2021-05-14,chittaurgarh,0.0008593749953433871
2021-05-15,chittaurgarh,0.012968749739229679
2021-05-16,chittaurgarh,12.567343711853027
2021-05-17,chittaurgarh,11.705469131469727
2021-05-18,chittaurgarh,14.114686965942383
2021-05-19,chittaurgarh,3.542343854904175
2021-05-20,chittaurgarh,0.0
2021-05-13,chittoor,2.680753919813368
2021-05-14,chittoor,0.4899602920290024
2021-05-15,chittoor,1.402222164093502
2021-05-16,chittoor,0.18250000666058253
2021-05-17,chittoor,0.44666665697854663
2021-05-18,chittoor,0.04615079410492428
2021-05-19,chittoor,12.195476229228671
2021-05-20,chittoor,12.048571389818948
2021-05-13,coimbatore,7.681874752044678
2021-05-14,coimbatore,33.95172119140625
2021-05-15,coimbatore,48.71484375
2021-05-16,coimbatore,28.158594131469727
2021-05-17,coimbatore,0.9418749809265137
2021-05-18,coimbatore,1.5479687452316284
2021-05-19,coimbatore,11.579999923706055
2021-05-20,coimbatore,4.240624904632568
2021-05-13,cuddalore,0.27455882465138154
2021-05-14,cuddalore,0.10191176919376149
2021-05-15,cuddalore,0.9111764571245979
2021-05-16,cuddalore,2.6923529681037452
2021-05-17,cuddalore,0.0007352940738201141
2021-05-18,cuddalore,0.0014705881476402283
2021-05-19,cuddalore,1.6258824292351217
2021-05-20,cuddalore,33.798088522518384
2021-05-13,dadraandnagarhaveli,0.0
2021-05-14,dadraandnagarhaveli,0.0
2021-05-15,dadraandnagarhaveli,0.38499999046325684
2021-05-16,dadraandnagarhaveli,15.828749656677246
2021-05-17,dadraandnagarhaveli,86.84873962402344
2021-05-18,dadraandnagarhaveli,58.61000061035156
2021-05-19,dadraandnagarhaveli,0.0
2021-05-20,dadraandnagarhaveli,0.0
2021-05-13,dahod,0.0009459459499732868
2021-05-14,dahod,0.0
2021-05-15,dahod,0.3087837631637986
2021-05-16,dahod,17.332433752111488
2021-05-17,dahod,5.223108240076013
2021-05-18,dahod,33.935540276604726
2021-05-19,dahod,0.1447297173577386
2021-05-20,dahod,0.0
2021-05-13,dakshinakannada,11.024857003348215
2021-05-14,dakshinakannada,26.43728550502232
2021-05-15,dakshinakannada,57.91271275111607
2021-05-16,dakshinakannada,15.124428013392857
2021-05-17,dakshinakannada,9.684000069754465
2021-05-18,dakshinakannada,12.590427943638392
2021-05-19,dakshinakannada,7.7868573869977675
2021-05-20,dakshinakannada,5.184999738420759
2021-05-13,daman,0.0
2021-05-14,daman,0.07499999552965164
2021-05-15,daman,0.08000000566244125
2021-05-16,daman,14.73499870300293
2021-05-17,daman,115.02000427246094
2021-05-18,daman,54.17999267578125
2021-05-19,daman,0.0
2021-05-20,daman,0.0
2021-05-13,dantewada,1.2569999694824219
2021-05-14,dantewada,0.165
2021-05-15,dantewada,0.0
2021-05-16,dantewada,0.0
2021-05-17,dantewada,0.01
2021-05-18,dantewada,0.0
2021-05-19,dantewada,0.0
2021-05-20,dantewada,0.0025999999046325685
2021-05-13,davanagere,4.377916463216146
2021-05-14,davanagere,0.8608332951863606
2021-05-15,davanagere,5.8125
2021-05-16,davanagere,1.1083333333333334
2021-05-17,davanagere,1.6584166208902995
2021-05-18,davanagere,4.687249755859375
2021-05-19,davanagere,5.064166259765625
2021-05-20,davanagere,0.3484999974568685
2021-05-13,devbhumidwarka,0.0
2021-05-14,devbhumidwarka,0.0
2021-05-15,devbhumidwarka,0.11904761904761904
2021-05-16,devbhumidwarka,2.039047604515439
2021-05-17,devbhumidwarka,2.494047619047619
2021-05-18,devbhumidwarka,1.0551191057477678
2021-05-19,devbhumidwarka,0.016547617458161853
2021-05-20,devbhumidwarka,0.0
2021-05-13,dewas,0.0
2021-05-14,dewas,0.3032257941461379
2021-05-15,dewas,0.9614516227476059
2021-05-16,dewas,4.2515322777532765
2021-05-17,dewas,1.3502418764175907
2021-05-18,dewas,2.1560484363186743
2021-05-19,dewas,0.11072581045089229
2021-05-20,dewas,0.45798387835102694
2021-05-13,dhar,0.0
2021-05-14,dhar,0.007428571156093053
2021-05-15,dhar,0.21907142911638533
2021-05-16,dhar,7.683643450055803
2021-05-17,dhar,2.8956429617745534
2021-05-18,dhar,9.623214285714285
2021-05-19,dhar,0.00021428570949605534
2021-05-20,dhar,0.0
2021-05-13,dharmapuri,2.8946249008178713
2021-05-14,dharmapuri,0.4763749599456787
2021-05-15,dharmapuri,4.708625030517578
2021-05-16,dharmapuri,1.2932498931884766
2021-05-17,dharmapuri,0.028499999642372133
2021-05-18,dharmapuri,0.07587499618530273
2021-05-19,dharmapuri,2.092499923706055
2021-05-20,dharmapuri,23.9375
2021-05-13,dharwad,5.253571428571429
2021-05-14,dharwad,13.021285574776785
2021-05-15,dharwad,6.748713902064732
2021-05-16,dharwad,9.364998953683036
2021-05-17,dharwad,0.33399998801095143
2021-05-18,dharwad,3.000571550641741
2021-05-19,dharwad,0.1294285637991769
2021-05-20,dharwad,0.05785714558192662
2021-05-13,dhule,0.00042372878830311664
2021-05-14,dhule,0.0038983049029010838
2021-05-15,dhule,1.0773729227356992
2021-05-16,dhule,9.492372674457098
2021-05-17,dhule,4.306271051956435
2021-05-18,dhule,13.4155076883607
2021-05-19,dhule,0.010169491929523015
2021-05-20,dhule,0.021864406133102157
2021-05-13,dindigul,14.066063414228724
2021-05-14,dindigul,11.962446496841755
2021-05-15,dindigul,18.607658223902927
2021-05-16,dindigul,3.862446886427859
2021-05-17,dindigul,3.454999883124169
2021-05-18,dindigul,3.775957148125831
2021-05-19,dindigul,14.360106123254655
2021-05-20,dindigul,10.497446912400266
2021-05-13,diu,0.0
2021-05-14,diu,0.0
2021-05-15,diu,0.0
2021-05-16,diu,0.0
2021-05-17,diu,0.0
2021-05-18,diu,0.0
2021-05-19,diu,0.0
2021-05-20,diu,0.0
2021-05-13,dungarpur,0.0
2021-05-14,dungarpur,0.0
2021-05-15,dungarpur,0.5701612657116305
2021-05-16,dungarpur,18.776934223790324
2021-05-17,dungarpur,8.654838315902218
2021-05-18,dungarpur,34.51838536416331
2021-05-19,dungarpur,0.17274193609914473
2021-05-20,dungarpur,0.0
2021-05-13,eastnimar,0.013671875
2021-05-14,eastnimar,0.38328126072883606
2021-05-15,eastnimar,1.90945303440094
2021-05-16,eastnimar,10.536796569824219
2021-05-17,eastnimar,1.130859375
2021-05-18,eastnimar,1.2171874046325684
2021-05-19,eastnimar,0.4012500047683716
2021-05-20,eastnimar,0.08382812142372131
2021-05-13,ernakulam,46.5278962787829
2021-05-14,ernakulam,99.74762284128289
2021-05-15,ernakulam,80.78341514185855
2021-05-16,ernakulam,36.58473607113487
2021-05-17,ernakulam,3.5699996948242188
2021-05-18,ernakulam,3.100526307758532
2021-05-19,ernakulam,19.15078895970395
2021-05-20,ernakulam,10.479472913240132
2021-05-13,erode,17.94530029296875
2021-05-14,erode,2.438800048828125
2021-05-15,erode,28.691298828125
2021-05-16,erode,3.213399658203125
2021-05-17,erode,1.3097999572753907
2021-05-18,erode,0.24719999313354493
2021-05-19,erode,9.681199951171875
2021-05-20,erode,5.0094998168945315
2021-05-13,gadag,6.932763350637336
2021-05-14,gadag,0.23736840800235146
2021-05-15,gadag,1.7222366333007812
2021-05-16,gadag,2.396315725226151
2021-05-17,gadag,0.04921052644127294
2021-05-18,gadag,2.631973668148643
2021-05-19,gadag,1.5932894254985608
2021-05-20,gadag,1.1917105223003186
2021-05-13,gandhinagar,0.0
2021-05-14,gandhinagar,0.0
2021-05-15,gandhinagar,0.2180769260113056
2021-05-16,gandhinagar,19.71538602388822
2021-05-17,gandhinagar,5.991539001464844
2021-05-18,gandhinagar,24.427692119891827
2021-05-19,gandhinagar,0.24576922563406137
2021-05-20,gandhinagar,0.0
2021-05-13,garhchiroli,2.648951376638105
2021-05-14,garhchiroli,9.826491817351311
2021-05-15,garhchiroli,0.0017338709965828926
2021-05-16,garhchiroli,0.5938709628197455
2021-05-17,garhchiroli,0.037379030258424824
2021-05-18,garhchiroli,0.020806450997629473
2021-05-19,garhchiroli,1.7410080202164189
2021-05-20,garhchiroli,0.9879031642790763
2021-05-13,girsomnath,0.0
2021-05-14,girsomnath,0.0
2021-05-15,girsomnath,0.0859999974568685
2021-05-16,girsomnath,1.6566665649414063
2021-05-17,girsomnath,52.35966796875
2021-05-18,girsomnath,11.41199951171875
2021-05-19,girsomnath,0.00033333332588275275
2021-05-20,girsomnath,0.0
2021-05-13,gondiya,0.03312499821186066
2021-05-14,gondiya,0.9148750305175781
2021-05-15,gondiya,0.30875000953674314
2021-05-16,gondiya,1.5817499160766602
2021-05-17,gondiya,0.0
2021-05-18,gondiya,0.31262497901916503
2021-05-19,gondiya,2.906500244140625
2021-05-20,gondiya,0.06012500524520874
2021-05-13,gulbarga,0.23729165395100912
2021-05-14,gulbarga,0.37578121821085614
