date,district,rainfall_mm
2021-05-15,gulbarga,15.200571695963541
2021-05-16,gulbarga,0.10494791467984517
2021-05-17,gulbarga,0.20286456743876138
2021-05-18,gulbarga,1.149843692779541
2021-05-19,gulbarga,2.4178644816080728
2021-05-20,gulbarga,0.0008854166759798924
2021-05-13,guntur,5.86453119913737
2021-05-14,guntur,0.058750003576278687
2021-05-15,guntur,0.24973956743876138
2021-05-16,guntur,6.207864125569661
2021-05-17,guntur,0.07421874503294627
2021-05-18,guntur,0.05010416110356649
2021-05-19,guntur,2.1977081298828125
2021-05-20,guntur,3.4061978658040366
2021-05-13,harda,0.0043750000186264515
2021-05-14,harda,0.5271875262260437
2021-05-15,harda,2.448437452316284
2021-05-16,harda,11.168437957763672
2021-05-17,harda,3.1114063262939453
2021-05-18,harda,1.5709376335144043
2021-05-19,harda,0.4871875047683716
2021-05-20,harda,0.0
2021-05-13,hassan,7.75816650390625
2021-05-14,hassan,6.696000162760416
2021-05-15,hassan,24.729998779296874
2021-05-16,hassan,6.438166809082031
2021-05-17,hassan,3.9653333028157554
2021-05-18,hassan,3.602166493733724
2021-05-19,hassan,5.4910837809244795
2021-05-20,hassan,1.054166603088379
2021-05-13,haveri,1.9972617739722842
2021-05-14,haveri,4.211666652134487
2021-05-15,haveri,7.785952613467262
2021-05-16,haveri,6.780357724144345
2021-05-17,haveri,0.09880952608017694
2021-05-18,haveri,1.379047575451079
2021-05-19,haveri,1.933452424548921
2021-05-20,haveri,0.029285711901528493
2021-05-13,hingoli,0.004659090868451379
2021-05-14,hingoli,0.02284090898253701
2021-05-15,hingoli,0.0417045463215221
2021-05-16,hingoli,0.8081817626953125
2021-05-17,hingoli,0.14863635193217883
2021-05-18,hingoli,1.9789772033691406
2021-05-19,hingoli,0.3634090640328147
2021-05-20,hingoli,0.0034090907058932566
2021-05-13,hoshangabad,0.01847457481642901
2021-05-14,hoshangabad,0.012542372032747431
2021-05-15,hoshangabad,1.413559218584481
2021-05-16,hoshangabad,10.095169326006356
2021-05-17,hoshangabad,4.339491504733846
2021-05-18,hoshangabad,8.084745762711865
2021-05-19,hoshangabad,1.2467796196371823
2021-05-20,hoshangabad,0.0
2021-05-13,hyderabad,1.4549999237060547
2021-05-14,hyderabad,5.214999675750732
2021-05-15,hyderabad,0.0
2021-05-16,hyderabad,2.830000162124634
2021-05-17,hyderabad,0.06499999761581421
2021-05-18,hyderabad,5.305000305175781
2021-05-19,hyderabad,7.5
2021-05-20,hyderabad,0.0
2021-05-13,idukki,19.37430306368096
2021-05-14,idukki,62.31535019985465
2021-05-15,idukki,37.01383652797965
2021-05-16,idukki,19.897441065588662
2021-05-17,idukki,1.3711627694063409
2021-05-18,idukki,2.7987206037654433
2021-05-19,idukki,17.878139761991278
2021-05-20,idukki,12.110814294149709
2021-05-13,indore,0.0
2021-05-14,indore,0.0
2021-05-15,indore,0.7199999673025949
2021-05-16,indore,2.519571358816964
2021-05-17,indore,0.5898571559361049
2021-05-18,indore,1.6390001569475448
2021-05-19,indore,0.022571427481515065
2021-05-20,indore,0.2827142715454102
2021-05-13,jalgaon,0.0010679611592616849
2021-05-14,jalgaon,0.016699028246611066
2021-05-15,jalgaon,0.5607767197692278
2021-05-16,jalgaon,6.209708500834345
2021-05-17,jalgaon,0.4212135759372156
2021-05-18,jalgaon,0.8454853539327973
2021-05-19,jalgaon,0.14446601126957864
2021-05-20,jalgaon,0.0
2021-05-13,jalna,0.008615383735069862
2021-05-14,jalna,0.16892306988055888
2021-05-15,jalna,0.4329230381892278
2021-05-16,jalna,3.1185382549579326
2021-05-17,jalna,0.5620768620417669
2021-05-18,jalna,3.3733076829176682
2021-05-19,jalna,0.3147692166841947
2021-05-20,jalna,0.0
2021-05-13,jalor,0.0
2021-05-14,jalor,0.0
2021-05-15,jalor,0.0
2021-05-16,jalor,0.6101530814657405
2021-05-17,jalor,10.207754952566964
2021-05-18,jalor,7.841683523995536
2021-05-19,jalor,0.0013775509230944576
2021-05-20,jalor,0.0
2021-05-13,jamnagar,0.0
2021-05-14,jamnagar,0.0
2021-05-15,jamnagar,0.06811474972083921
2021-05-16,jamnagar,3.5335245601466445
2021-05-17,jamnagar,8.742049420466188
2021-05-18,jamnagar,3.786065523741675
2021-05-19,jamnagar,0.0030327869243309147
2021-05-20,jamnagar,0.0
2021-05-13,jhabua,0.0
2021-05-14,jhabua,0.0
2021-05-15,jhabua,0.21816665331522625
2021-05-16,jhabua,9.751333618164063
2021-05-17,jhabua,2.8519999186197915
2021-05-18,jhabua,23.84666544596354
2021-05-19,jhabua,0.12216665744781494
2021-05-20,jhabua,0.0
2021-05-13,jhalawar,0.041111111640930176
2021-05-14,jhalawar,0.0
2021-05-15,jhalawar,0.30009259117974174
2021-05-16,jhalawar,17.367869059244793
2021-05-17,jhalawar,7.431018405490452
2021-05-18,jhalawar,14.598888255931714
2021-05-19,jhalawar,0.8575925473813657
2021-05-20,jhalawar,0.04703703633061162
2021-05-13,junagadh,0.0
2021-05-14,junagadh,0.006693548252505641
2021-05-15,junagadh,0.10572579599195911
2021-05-16,junagadh,1.4280645308956024
2021-05-17,junagadh,33.33314169606855
2021-05-18,junagadh,11.691855153729838
2021-05-19,junagadh,0.014516127686346731
2021-05-20,junagadh,0.0
2021-05-13,kachchh,0.001891891859673165
2021-05-14,kachchh,0.0011486486003205584
2021-05-15,kachchh,0.01993242985493428
2021-05-16,kachchh,0.48689187539590373
2021-05-17,kachchh,4.963554093644426
2021-05-18,kachchh,1.4261756690772804
2021-05-19,kachchh,0.17401349866712415
2021-05-20,kachchh,0.0008513513449076059
2021-05-13,kancheepuram,0.1965789418471487
2021-05-14,kancheepuram,0.19250000150580154
2021-05-15,kancheepuram,1.226841976768092
2021-05-16,kancheepuram,0.7715788389507093
2021-05-17,kancheepuram,0.0018421052710006112
2021-05-18,kancheepuram,0.0
2021-05-19,kancheepuram,0.0
2021-05-20,kancheepuram,8.53013128983347
2021-05-13,kannur,10.363332748413086
2021-05-14,kannur,63.71979268391927
2021-05-15,kannur,69.34646097819011
2021-05-16,kannur,47.313751220703125
2021-05-17,kannur,11.18020757039388
2021-05-18,kannur,4.890832901000977
2021-05-19,kannur,11.942916870117188
2021-05-20,kannur,15.920207977294922
2021-05-13,karimnagar,0.06341584366146881
2021-05-14,karimnagar,4.128019729463181
2021-05-15,karimnagar,0.06178217595166499
2021-05-16,karimnagar,1.4975741546933015
2021-05-17,karimnagar,0.6395544675317141
2021-05-18,karimnagar,0.062227725982666016
2021-05-19,karimnagar,2.0672276562983445
2021-05-20,karimnagar,0.08381187325657004
2021-05-13,karur,14.289598388671875
2021-05-14,karur,2.8027999877929686
2021-05-15,karur,18.205799560546875
2021-05-16,karur,0.770199966430664
2021-05-17,karur,2.1422000122070313
2021-05-18,karur,3.1429998779296877
2021-05-19,karur,26.0531982421875
2021-05-20,karur,5.794200439453125
2021-05-13,kasaragod,5.364705702837775
2021-05-14,kasaragod,65.42029526654412
2021-05-15,kasaragod,52.91646800321691
2021-05-16,kasaragod,24.436469582950366
2021-05-17,kasaragod,23.395588594324447
2021-05-18,kasaragod,17.529998779296875
2021-05-19,kasaragod,8.167353012982536
2021-05-20,kasaragod,10.432940314797793
2021-05-13,khammam,2.7197776511863427
2021-05-14,khammam,0.034629627510353374
2021-05-15,khammam,0.2460370381673177
2021-05-16,khammam,5.771518735532408
2021-05-17,khammam,0.4355185049551505
2021-05-18,khammam,0.0037037034829457602
2021-05-19,khammam,2.4864443178530093
2021-05-20,khammam,2.2843334056712963
2021-05-13,kheda,0.0
2021-05-14,kheda,0.0
2021-05-15,kheda,0.24346153552715594
2021-05-16,kheda,13.444871168870192
2021-05-17,kheda,7.252948467548077
2021-05-18,kheda,47.79730694110577
2021-05-19,kheda,0.5880769093831381
2021-05-20,kheda,0.123717956053905
2021-05-13,kodagu,7.669242627692945
2021-05-14,kodagu,32.97287819602273
2021-05-15,kodagu,66.12423798532197
2021-05-16,kodagu,31.295909534801137
2021-05-17,kodagu,4.252121434067234
2021-05-18,kodagu,2.756212176698627
2021-05-19,kodagu,5.710909294359611
2021-05-20,kodagu,4.3915150960286455
2021-05-13,kolar,2.907499874339384
2021-05-14,kolar,1.2783822452320772
2021-05-15,kolar,2.9638236550723804
2021-05-16,kolar,2.8177941266228173
2021-05-17,kolar,0.3486764571245979
2021-05-18,kolar,0.0336764700272504
2021-05-19,kolar,9.662058213177849
2021-05-20,kolar,15.592644186580882
2021-05-13,kolhapur,0.2988461421086238
2021-05-14,kolhapur,5.0312302809495195
2021-05-15,kolhapur,11.2
2021-05-16,kolhapur,55.67476337139423
2021-05-17,kolhapur,4.85046151968149
2021-05-18,kolhapur,3.2448462853064903
2021-05-19,kolhapur,4.878692157451923
2021-05-20,kolhapur,0.7025384169358474
2021-05-13,kollam,80.8864990234375
2021-05-14,kollam,101.49150390625
2021-05-15,kollam,30.782998657226564
2021-05-16,kollam,25.40149841308594
2021-05-17,kollam,0.12849998474121094
2021-05-18,kollam,2.390999984741211
2021-05-19,kollam,11.199249267578125
2021-05-20,kollam,9.526749420166016
2021-05-13,koppal,1.2311223866988201
2021-05-14,koppal,1.9398978097098214
2021-05-15,koppal,2.6805102289939415
2021-05-16,koppal,0.2775510087305186
2021-05-17,koppal,1.27357140365912
2021-05-18,koppal,2.792040766501913
2021-05-19,koppal,1.8517347063337053
2021-05-20,koppal,2.714897934271365
2021-05-13,kottayam,77.287353515625
2021-05-14,kottayam,109.54469927619485
2021-05-15,kottayam,42.09205537683823
2021-05-16,kottayam,45.40970387178309
2021-05-17,kottayam,0.7455882465138155
2021-05-18,kottayam,1.7905881545122933
2021-05-19,kottayam,18.269118365119486
2021-05-20,kottayam,5.3108821195714615
2021-05-13,kozhikode,25.45944383409288
2021-05-14,kozhikode,77.66832139756944
2021-05-15,kozhikode,77.49527994791667
2021-05-16,kozhikode,71.62443712022569
2021-05-17,kozhikode,7.033889346652561
2021-05-18,kozhikode,14.894444783528646
2021-05-19,kozhikode,23.931108262803818
2021-05-20,kozhikode,6.453333112928602
2021-05-13,krishna,5.681622067013302
2021-05-14,krishna,0.07398647875399203
2021-05-15,krishna,0.32060808748812286
2021-05-16,krishna,8.689864699904984
2021-05-17,krishna,0.12567566536568306
2021-05-18,krishna,0.23479729729729729
2021-05-19,krishna,0.708648681640625
2021-05-20,krishna,2.6860809326171875
2021-05-13,krishnagiri,7.536250305175781
2021-05-14,krishnagiri,1.7553749084472656
2021-05-15,krishnagiri,4.015750122070313
2021-05-16,krishnagiri,2.295750045776367
2021-05-17,krishnagiri,1.094624900817871
2021-05-18,krishnagiri,0.18112499713897706
2021-05-19,krishnagiri,2.6950000762939452
2021-05-20,krishnagiri,18.438250732421874
2021-05-13,kurnool,1.3491456237020372
2021-05-14,kurnool,0.006455696081813378
2021-05-15,kurnool,2.4187340072438688
2021-05-16,kurnool,0.8030695854863034
2021-05-17,kurnool,1.2804113460492483
2021-05-18,kurnool,1.1655379669575752
2021-05-19,kurnool,5.0956644951542724
2021-05-20,kurnool,12.104620438587817
2021-05-13,lakshadweep,0.0
2021-05-14,lakshadweep,0.0
2021-05-15,lakshadweep,0.0
2021-05-16,lakshadweep,0.0
2021-05-17,lakshadweep,0.0
2021-05-18,lakshadweep,0.0
2021-05-19,lakshadweep,0.0
2021-05-20,lakshadweep,0.0
2021-05-13,latur,0.0019354837075356514
2021-05-14,latur,2.2158065303679435
2021-05-15,latur,2.5201612903225805
2021-05-16,latur,0.5720160699659779
2021-05-17,latur,0.19104837602184666
2021-05-18,latur,2.6634678994455645
2021-05-19,latur,0.0598387026017712
2021-05-20,latur,0.0
2021-05-13,madurai,22.683546496975808
2021-05-14,madurai,17.23419386340726
2021-05-15,madurai,7.19032238375756
2021-05-16,madurai,0.7475806205503402
2021-05-17,madurai,1.2287096823415449
2021-05-18,madurai,0.0
2021-05-19,madurai,17.097904328377016
2021-05-20,madurai,8.164032474640877
2021-05-13,mahbubnagar,2.129354759954637
2021-05-14,mahbubnagar,0.09899999557002898
2021-05-15,mahbubnagar,1.997548355594758
2021-05-16,mahbubnagar,1.6977096065398185
2021-05-17,mahbubnagar,0.16722579463835685
2021-05-18,mahbubnagar,0.6588708692981351
2021-05-19,mahbubnagar,4.050935216103831
2021-05-20,mahbubnagar,1.2243871873424899
2021-05-13,mahe,8.00999927520752
2021-05-14,mahe,85.0
2021-05-15,mahe,68.58499145507812
2021-05-16,mahe,44.32999038696289
2021-05-17,mahe,22.595001220703125
2021-05-18,mahe,9.644998550415039
2021-05-19,mahe,23.954998016357422
2021-05-20,mahe,23.389999389648438
2021-05-13,mahesana,0.0
2021-05-14,mahesana,0.0
2021-05-15,mahesana,0.05974358778733473
2021-05-16,mahesana,8.026538555438702
2021-05-17,mahesana,7.5026918068910255
2021-05-18,mahesana,15.14923095703125
2021-05-19,mahesana,0.0033333332110673953
2021-05-20,mahesana,0.0
2021-05-13,mahisagar,0.0031578946662576576
2021-05-14,mahisagar,0.0
2021-05-15,mahisagar,0.549736876236765
2021-05-16,mahisagar,19.903419896175986
2021-05-17,mahisagar,4.110000208804482
2021-05-18,mahisagar,40.59605006167763
2021-05-19,mahisagar,0.10026315638893529
2021-05-20,mahisagar,0.0
2021-05-13,malappuram,22.320173592403016
2021-05-14,malappuram,104.69188611260776
2021-05-15,malappuram,41.142927498653016
2021-05-16,malappuram,48.31741227774784
2021-05-17,malappuram,5.6053445750269395
2021-05-18,malappuram,2.67620691759833
2021-05-19,malappuram,22.460343985721984
2021-05-20,malappuram,6.315862195245151
2021-05-13,mandsaur,0.019509802846347585
2021-05-14,mandsaur,0.010588234546137791
2021-05-15,mandsaur,0.358431386012657
2021-05-16,mandsaur,20.638135723039216
2021-05-17,mandsaur,7.451863008386948
2021-05-18,mandsaur,6.778627283432904
2021-05-19,mandsaur,1.2421569076238894
2021-05-20,mandsaur,0.001078431366705427
2021-05-13,mandya,6.041547502790179
2021-05-14,mandya,1.1416665940057664
2021-05-15,mandya,20.505118233816965
2021-05-16,mandya,4.510595049176898
2021-05-17,mandya,2.093095143636068
2021-05-18,mandya,1.3132142566499256
2021-05-19,mandya,4.621547517322359
2021-05-20,mandya,6.379880632672991
2021-05-13,medak,0.5898214067731585
2021-05-14,medak,2.4097618829636347
2021-05-15,medak,0.4461904707409087
2021-05-16,medak,5.01922607421875
2021-05-17,medak,0.06601190567016602
2021-05-18,medak,0.16047618502662295
2021-05-19,medak,2.3449403671991256
2021-05-20,medak,0.03660714342480614
2021-05-13,morbi,0.0
2021-05-14,morbi,0.0
2021-05-15,morbi,0.09154761405218215
2021-05-16,morbi,4.497262137276786
2021-05-17,morbi,14.193214053199405
2021-05-18,morbi,10.482618786039806
2021-05-19,morbi,0.018928571825935728
2021-05-20,morbi,0.0
2021-05-13,mumbaicity,0.0
2021-05-14,mumbaicity,0.0
2021-05-15,mumbaicity,0.0
2021-05-16,mumbaicity,0.0
2021-05-17,mumbaicity,0.0
2021-05-18,mumbaicity,0.0
2021-05-19,mumbaicity,0.0
2021-05-20,mumbaicity,0.0
2021-05-13,mumbaisuburban,0.0009999999776482583
2021-05-14,mumbaisuburban,1.4610000610351563
2021-05-15,mumbaisuburban,4.090999603271484
2021-05-16,mumbaisuburban,33.047000122070315
2021-05-17,mumbaisuburban,112.63499755859375
2021-05-18,mumbaisuburban,27.363003540039063
2021-05-19,mumbaisuburban,4.902000045776367
2021-05-20,mumbaisuburban,0.0
2021-05-13,mysore,10.844215542662377
2021-05-14,mysore,17.095293830422793
2021-05-15,mysore,43.67970186121323
2021-05-16,mysore,25.779605641084558
2021-05-17,mysore,1.5993137733609069
2021-05-18,mysore,2.510686238606771
2021-05-19,mysore,6.359803442861519
2021-05-20,mysore,3.156960880055147
2021-05-13,nagpur,0.017727272077040238
2021-05-14,nagpur,0.25795455412431195
2021-05-15,nagpur,0.1669318134134466
2021-05-16,nagpur,3.5902273004705254
2021-05-17,nagpur,0.3371590701016513
2021-05-18,nagpur,11.648068514737217
2021-05-19,nagpur,3.9310226440429688
2021-05-20,nagpur,0.0018749999051744287
2021-05-13,nalgonda,2.2612604734276522
2021-05-14,nalgonda,0.5142436628582097
2021-05-15,nalgonda,0.15357142536580062
2021-05-16,nalgonda,4.477352879628413
2021-05-17,nalgonda,0.013949580553199063
2021-05-18,nalgonda,0.4942016922125295
2021-05-19,nalgonda,6.841134207589286
2021-05-20,nalgonda,0.3686554532091157
2021-05-13,namakkal,6.062999267578125
2021-05-14,namakkal,0.631199951171875
2021-05-15,namakkal,13.483800048828124
2021-05-16,namakkal,1.5417999267578124
2021-05-17,namakkal,0.5127999496459961
2021-05-18,namakkal,0.069399995803833
2021-05-19,namakkal,12.74080078125
2021-05-20,namakkal,8.778799438476563
2021-05-13,nanded,0.00028089885966161665
2021-05-14,nanded,0.5441010721613851
2021-05-15,nanded,0.05056179775280899
2021-05-16,nanded,1.6030336872915203
2021-05-17,nanded,0.061011234026276666
2021-05-18,nanded,0.3371909923767776
2021-05-19,nanded,0.011516853664698226
2021-05-20,nanded,0.0
2021-05-13,nandurbar,0.0
2021-05-14,nandurbar,0.0017543858603427285
2021-05-15,nandurbar,0.8911403187534266
2021-05-16,nandurbar,10.950525116502194
2021-05-17,nandurbar,11.89929841694079
2021-05-18,nandurbar,22.252983227110747
2021-05-19,nandurbar,0.0
2021-05-20,nandurbar,0.00657894632272553
2021-05-13,narayanpur,5.019411423627068
2021-05-14,narayanpur,3.1241176829618564
2021-05-15,narayanpur,0.0
2021-05-16,narayanpur,0.00838235195945291
2021-05-17,narayanpur,0.11926470083348892
2021-05-18,narayanpur,0.0
2021-05-19,narayanpur,0.0
2021-05-20,narayanpur,0.034852939493515915
2021-05-13,narmada,0.0
2021-05-14,narmada,0.009090908549048683
2021-05-15,narmada,0.7702272588556464
2021-05-16,narmada,14.237726384943182
2021-05-17,narmada,14.207727605646307
2021-05-18,narmada,34.40636097301137
2021-05-19,narmada,0.0
2021-05-20,narmada,0.0
2021-05-13,narsimhapur,0.021931817585771732
2021-05-14,narsimhapur,0.01579545573754744
2021-05-15,narsimhapur,0.2371590787714178
2021-05-16,narsimhapur,7.738408868963068
2021-05-17,narsimhapur,2.0278408744118432
2021-05-18,narsimhapur,17.675567626953125
2021-05-19,narsimhapur,5.303636030717329
2021-05-20,narsimhapur,0.0
2021-05-13,nashik,0.027242646497838637
2021-05-14,nashik,0.028602940194747028
2021-05-15,nashik,0.5167279523961684
2021-05-16,nashik,9.574006922104779
2021-05-17,nashik,15.044778262867647
2021-05-18,nashik,17.003897274241726
2021-05-19,nashik,0.6864705927231732
2021-05-20,nashik,0.006691176225157345
2021-05-13,navsari,0.0
2021-05-14,navsari,0.0
2021-05-15,navsari,0.5039473583823756
2021-05-16,navsari,18.890525416324014
2021-05-17,navsari,65.39421001233552
2021-05-18,navsari,49.147370990953945
2021-05-19,navsari,0.0
2021-05-20,navsari,0.0
2021-05-13,neemuch,0.01555555396609836
2021-05-14,neemuch,0.00069444440305233
2021-05-15,neemuch,0.0
2021-05-16,neemuch,18.420694986979168
2021-05-17,neemuch,8.54749976264106
2021-05-18,neemuch,8.534027099609375
2021-05-19,neemuch,4.456388685438368
2021-05-20,neemuch,0.001527777769499355
2021-05-13,nellore,2.3953210673200975
2021-05-14,nellore,0.42311925625582353
2021-05-15,nellore,0.5032109951754229
2021-05-16,nellore,0.17412843616730575
2021-05-17,nellore,0.06655962970278678
2021-05-18,nellore,0.7881192548559346
2021-05-19,nellore,3.6522933539994265
2021-05-20,nellore,3.3080732713051892
2021-05-13,nizamabad,0.0379710128341896
2021-05-14,nizamabad,1.0155072419539741
2021-05-15,nizamabad,0.35521736697874207
2021-05-16,nizamabad,4.741014121235281
2021-05-17,nizamabad,0.004710144754769146
2021-05-18,nizamabad,0.0265942034514054
2021-05-19,nizamabad,0.06862319725147192
2021-05-20,nizamabad,0.11210145121035368
2021-05-13,northgoa,0.4942857197352818
2021-05-14,northgoa,28.010716029575892
2021-05-15,northgoa,41.74678257533482
2021-05-16,northgoa,65.87785993303571
2021-05-17,northgoa,2.1285715103149414
2021-05-18,northgoa,6.429285321916852
2021-05-19,northgoa,5.431428636823382
2021-05-20,northgoa,7.517499651227679
2021-05-13,osmanabad,0.16318181066802054
2021-05-14,osmanabad,0.47606060721657495
2021-05-15,osmanabad,7.169469659978693
2021-05-16,osmanabad,0.33553028106689453
2021-05-17,osmanabad,0.09272727099331943
2021-05-18,osmanabad,8.457120953184186
2021-05-19,osmanabad,0.20234847791267163
2021-05-20,osmanabad,0.0
2021-05-13,palakkad,13.124615791516426
2021-05-14,palakkad,89.53832381810898
2021-05-15,palakkad,48.82205278445513
2021-05-16,palakkad,37.6765387119391
2021-05-17,palakkad,6.619358943058894
2021-05-18,palakkad,1.862692417242588
2021-05-19,palakkad,13.9285888671875
2021-05-20,palakkad,3.898974296374199
2021-05-13,palghar,0.008936170567857457
2021-05-14,palghar,0.10191488265991211
2021-05-15,palghar,1.4857447198096743
2021-05-16,palghar,14.926169537483378
2021-05-17,palghar,91.79691655585107
2021-05-18,palghar,61.81606341422872
2021-05-19,palghar,4.942553256420379
2021-05-20,palghar,0.004042553140762004
2021-05-13,panchmahals,0.001086956456951473
2021-05-14,panchmahals,0.0
2021-05-15,panchmahals,0.2697826053785241
2021-05-16,panchmahals,13.56695556640625
2021-05-17,panchmahals,5.0204345039699385
2021-05-18,panchmahals,51.933041779891305
2021-05-19,panchmahals,0.1426086840422257
2021-05-20,panchmahals,0.0
2021-05-13,parbhani,0.006160713732242584
2021-05-14,parbhani,0.08357142550604683
2021-05-15,parbhani,0.23705356461661203
2021-05-16,parbhani,0.973839282989502
2021-05-17,parbhani,0.051428569214684625
2021-05-18,parbhani,2.1236607687813893
2021-05-19,parbhani,0.3617857183728899
2021-05-20,parbhani,0.0036607139876910617
2021-05-13,patan,0.0
