date,district,rainfall_mm
2021-05-14,patan,0.0
2021-05-15,patan,0.023076921701431274
2021-05-16,patan,1.7514422490046575
2021-05-17,patan,9.611923217773438
2021-05-18,patan,8.04201918381911
2021-05-19,patan,0.00028846153201392066
2021-05-20,patan,0.0
2021-05-13,pathanamthitta,65.19318181818181
2021-05-14,pathanamthitta,93.08317427201705
2021-05-15,pathanamthitta,26.61431884765625
2021-05-16,pathanamthitta,23.637725830078125
2021-05-17,pathanamthitta,0.45409089868718927
2021-05-18,pathanamthitta,1.3281817002729936
2021-05-19,pathanamthitta,15.238636363636363
2021-05-20,pathanamthitta,4.012045426802202
2021-05-13,perambalur,0.4330769318800706
2021-05-14,perambalur,0.29423075455885667
2021-05-15,perambalur,1.8676923605111928
2021-05-16,perambalur,10.085384662334736
2021-05-17,perambalur,0.0
2021-05-18,perambalur,0.0
2021-05-19,perambalur,11.01269296499399
2021-05-20,perambalur,19.533846341646633
2021-05-13,porbandar,0.0
2021-05-14,porbandar,0.0
2021-05-15,porbandar,0.03138888875643412
2021-05-16,porbandar,0.439722220102946
2021-05-17,porbandar,9.200554741753471
2021-05-18,porbandar,2.331111060248481
2021-05-19,porbandar,0.004999999784761005
2021-05-20,porbandar,0.0
2021-05-13,prakasam,2.051335582994435
2021-05-14,prakasam,0.03458904240229358
2021-05-15,prakasam,0.3882534079355736
2021-05-16,prakasam,2.0520889073202055
2021-05-17,prakasam,0.05236301683399775
2021-05-18,prakasam,1.604554685827804
2021-05-19,prakasam,2.507260257250642
2021-05-20,prakasam,6.741403658096105
2021-05-13,pratapgarh,0.0
2021-05-14,pratapgarh,0.0
2021-05-15,pratapgarh,0.5151249885559082
2021-05-16,pratapgarh,21.651873779296874
2021-05-17,pratapgarh,4.755125045776367
2021-05-18,pratapgarh,22.123623657226563
2021-05-19,pratapgarh,3.659124755859375
2021-05-20,pratapgarh,0.0
2021-05-13,puducherry,0.0
2021-05-14,puducherry,0.0
2021-05-15,puducherry,0.0
2021-05-16,puducherry,0.0
2021-05-17,puducherry,0.0
2021-05-18,puducherry,0.0
2021-05-19,puducherry,0.0
2021-05-20,puducherry,0.0
2021-05-13,pudukkottai,3.841500091552734
2021-05-14,pudukkottai,0.4658750057220459
2021-05-15,pudukkottai,3.1493749618530273
2021-05-16,pudukkottai,0.21712498664855956
2021-05-17,pudukkottai,3.21875
2021-05-18,pudukkottai,0.0
2021-05-19,pudukkottai,1.528125
2021-05-20,pudukkottai,17.751126098632813
2021-05-13,pune,0.8946616380734551
2021-05-14,pune,7.819886630639098
2021-05-15,pune,9.673420612077068
2021-05-16,pune,13.830526022086467
2021-05-17,pune,16.59548835467575
2021-05-18,pune,3.15259385646734
2021-05-19,pune,1.474811984184093
2021-05-20,pune,0.045375938702346685
2021-05-13,raichur,0.44902775022718644
2021-05-14,raichur,0.7801388634575738
2021-05-15,raichur,7.0695139567057295
2021-05-16,raichur,0.003263888880610466
2021-05-17,raichur,0.7056944105360243
2021-05-18,raichur,0.35791662004258895
2021-05-19,raichur,1.8800000084771051
2021-05-20,raichur,1.6089583502875433
2021-05-13,raigarh,0.5617796687756554
2021-05-14,raigarh,4.560847395557468
2021-05-15,raigarh,17.057964777542374
2021-05-16,raigarh,46.536439022775426
2021-05-17,raigarh,70.51304290254237
2021-05-18,raigarh,4.470338983050848
2021-05-19,raigarh,3.1416098384533897
2021-05-20,raigarh,0.0
2021-05-13,raisen,0.045266666412353516
2021-05-14,raisen,0.003999999761581421
2021-05-15,raisen,0.9801333618164062
2021-05-16,raisen,5.929666748046875
2021-05-17,raisen,2.3367333984375
2021-05-18,raisen,5.998133138020833
2021-05-19,raisen,0.5387999471028646
2021-05-20,raisen,0.0
2021-05-13,rajgarh,0.160185178120931
2021-05-14,rajgarh,0.0
2021-05-15,rajgarh,0.7089814080132378
2021-05-16,rajgarh,11.72907398365162
2021-05-17,rajgarh,11.162776240596065
2021-05-18,rajgarh,8.598610206886574
2021-05-19,rajgarh,0.43805553294994215
2021-05-20,rajgarh,0.38425925925925924
2021-05-13,rajkot,0.0
2021-05-14,rajkot,0.0
2021-05-15,rajkot,0.07347825644672781
2021-05-16,rajkot,1.9349274566208108
2021-05-17,rajkot,23.505866451539855
2021-05-18,rajkot,11.639855426290762
2021-05-19,rajkot,0.03688405562138212
2021-05-20,rajkot,0.0
2021-05-13,rajsamand,0.0
2021-05-14,rajsamand,0.8181707800888434
2021-05-15,rajsamand,0.18987804505883193
2021-05-16,rajsamand,3.8179269185880336
2021-05-17,rajsamand,16.700242949695124
2021-05-18,rajsamand,19.00024265196265
2021-05-19,rajsamand,0.2541463433242426
2021-05-20,rajsamand,0.0
2021-05-13,ramanagara,2.381499989827474
2021-05-14,ramanagara,0.20983333587646485
2021-05-15,ramanagara,7.57633310953776
2021-05-16,ramanagara,2.609166717529297
2021-05-17,ramanagara,4.926166280110677
2021-05-18,ramanagara,4.2736668904622395
2021-05-19,ramanagara,6.405332946777344
2021-05-20,ramanagara,8.914999389648438
2021-05-13,rangareddy,1.2623436450958252
2021-05-14,rangareddy,2.2158594131469727
2021-05-15,rangareddy,0.7247655987739563
2021-05-16,rangareddy,3.218203067779541
2021-05-17,rangareddy,0.09234374016523361
2021-05-18,rangareddy,1.67578125
2021-05-19,rangareddy,2.8096094131469727
2021-05-20,rangareddy,7.812499825377017e-05
2021-05-13,ratlam,0.0
2021-05-14,ratlam,0.0
2021-05-15,ratlam,0.3313953488372093
2021-05-16,ratlam,16.79964997047602
2021-05-17,ratlam,4.844650978265807
2021-05-18,ratlam,13.082672828851743
2021-05-19,ratlam,0.15709302591723065
2021-05-20,ratlam,0.0
2021-05-13,ratnagiri,0.5320270125930374
2021-05-14,ratnagiri,3.5866212587098816
2021-05-15,ratnagiri,24.01087745460304
2021-05-16,ratnagiri,71.59594066722973
2021-05-17,ratnagiri,32.12378259607264
2021-05-18,ratnagiri,8.594391693940034
2021-05-19,ratnagiri,14.56081081081081
2021-05-20,ratnagiri,0.3047972756463128
2021-05-13,sabarkantha,0.0
2021-05-14,sabarkantha,0.0
2021-05-15,sabarkantha,0.27999998393811676
2021-05-16,sabarkantha,9.069999293277139
2021-05-17,sabarkantha,9.509343197471217
2021-05-18,sabarkantha,25.35828921669408
2021-05-19,sabarkantha,0.10315789674457751
2021-05-20,sabarkantha,0.0
2021-05-13,salem,6.050714401971726
2021-05-14,salem,0.3182142802647182
2021-05-15,salem,7.6484527587890625
2021-05-16,salem,2.145119076683408
2021-05-17,salem,0.039999998751140776
2021-05-18,salem,0.5026190621512276
2021-05-19,salem,7.844642275855655
2021-05-20,salem,14.080714634486608
2021-05-13,sangli,1.0024637415789175
2021-05-14,sangli,0.9524637858072916
2021-05-15,sangli,8.557463272758152
2021-05-16,sangli,14.025795756906703
2021-05-17,sangli,1.9739855337834014
2021-05-18,sangli,2.143912937330163
2021-05-19,sangli,0.7457970328952955
2021-05-20,sangli,0.027971013732578442
2021-05-13,satara,0.5194381971037789
2021-05-14,satara,3.5446626470330056
2021-05-15,satara,14.516066647647472
2021-05-16,satara,25.085786626580056
2021-05-17,satara,9.606910276948735
2021-05-18,satara,2.888145875395014
2021-05-19,satara,1.188707844594891
2021-05-20,satara,0.28129211168610646
2021-05-13,sehore,0.05298245580572831
2021-05-14,sehore,0.11052631077013518
2021-05-15,sehore,1.4992104245905291
2021-05-16,sehore,4.189385665090461
2021-05-17,sehore,2.6006140457956413
2021-05-18,sehore,2.5347367671498082
2021-05-19,sehore,0.20728069439268948
2021-05-20,sehore,0.0
2021-05-13,seoni,0.004935064873138032
2021-05-14,seoni,2.129740132913961
2021-05-15,seoni,0.020714284537674543
2021-05-16,seoni,4.774480646306818
2021-05-17,seoni,0.7037662159312855
2021-05-18,seoni,25.327142096185064
2021-05-19,seoni,3.583441399908685
2021-05-20,seoni,0.00922077971619445
2021-05-13,shajapur,0.3359375
2021-05-14,shajapur,0.0
2021-05-15,shajapur,1.3357813358306885
2021-05-16,shajapur,3.9056248664855957
2021-05-17,shajapur,5.444218635559082
2021-05-18,shajapur,1.8967188596725464
2021-05-19,shajapur,0.14171874523162842
2021-05-20,shajapur,0.8681250214576721
2021-05-13,shimoga,11.699609756469727
2021-05-14,shimoga,4.007656097412109
2021-05-15,shimoga,47.051170349121094
2021-05-16,shimoga,16.713436126708984
2021-05-17,shimoga,1.7132031917572021
2021-05-18,shimoga,6.004219055175781
2021-05-19,shimoga,3.821093797683716
2021-05-20,shimoga,1.1382030248641968
2021-05-13,sindhudurg,0.36784089695323596
2021-05-14,sindhudurg,24.235001997514203
2021-05-15,sindhudurg,22.384203824129973
2021-05-16,sindhudurg,76.84363902698864
2021-05-17,sindhudurg,4.617727106267756
2021-05-18,sindhudurg,7.603295066139915
2021-05-19,sindhudurg,7.252385919744318
2021-05-20,sindhudurg,4.102840770374645
2021-05-13,sirohi,0.0
2021-05-14,sirohi,0.0
2021-05-15,sirohi,0.01588888830608792
2021-05-16,sirohi,1.7651111178927952
2021-05-17,sirohi,12.570555284288194
2021-05-18,sirohi,17.908778211805554
2021-05-19,sirohi,0.029111109839545356
2021-05-20,sirohi,0.0
2021-05-13,sivaganga,8.819860670301649
2021-05-14,sivaganga,1.3268055386013455
2021-05-15,sivaganga,3.089722103542752
2021-05-16,sivaganga,0.026111109389199152
2021-05-17,sivaganga,0.005416666467984517
2021-05-18,sivaganga,0.0011111110862758425
2021-05-19,sivaganga,6.136944240993923
2021-05-20,sivaganga,19.721110026041668
2021-05-13,solapur,0.5028799743652344
2021-05-14,solapur,0.9901199340820312
2021-05-15,solapur,18.0030390625
2021-05-16,solapur,1.2334000244140626
2021-05-17,solapur,0.43496002197265626
2021-05-18,solapur,6.572599609375
2021-05-19,solapur,0.5896399536132813
2021-05-20,solapur,0.03552000427246094
2021-05-13,southgoa,1.1535293354707605
2021-05-14,southgoa,46.819709329044116
2021-05-15,southgoa,61.485588522518384
2021-05-16,southgoa,44.496467141544116
2021-05-17,southgoa,4.531470354865579
2021-05-18,southgoa,16.539118149701288
2021-05-19,southgoa,3.4447059631347656
2021-05-20,southgoa,15.219999425551471
2021-05-13,sukma,1.155777825249566
2021-05-14,sukma,0.000555555522441864
2021-05-15,sukma,0.0
2021-05-16,sukma,0.24822222391764323
2021-05-17,sukma,0.021000001165601943
2021-05-18,sukma,0.0
2021-05-19,sukma,0.0
2021-05-20,sukma,1.2005555894639757
2021-05-13,surat,0.0068918917630169845
2021-05-14,surat,0.0
2021-05-15,surat,0.38837840106036214
2021-05-16,surat,19.4993236644848
2021-05-17,surat,52.201082796663854
2021-05-18,surat,42.57310362119932
2021-05-19,surat,0.000540540528458518
2021-05-20,surat,0.0
2021-05-13,surendranagar,0.0
2021-05-14,surendranagar,0.0
2021-05-15,surendranagar,0.41554214293698233
2021-05-16,surendranagar,12.772650661238705
2021-05-17,surendranagar,15.903793886483435
2021-05-18,surendranagar,17.341926298945783
2021-05-19,surendranagar,0.02692770670695477
2021-05-20,surendranagar,0.0
2021-05-13,tapi,0.00907407369878557
2021-05-14,tapi,0.0
2021-05-15,tapi,0.4618518617418077
2021-05-16,tapi,12.89129638671875
2021-05-17,tapi,27.75
2021-05-18,tapi,36.98888708043982
2021-05-19,tapi,0.0
2021-05-20,tapi,0.13092592910484033
2021-05-13,thane,0.03166666626930237
2021-05-14,thane,0.7566666073269315
2021-05-15,thane,5.013194190131293
2021-05-16,thane,21.804860432942707
2021-05-17,thane,72.77055528428819
2021-05-18,thane,19.576805962456596
2021-05-19,thane,0.6208333439297147
2021-05-20,thane,0.032499998807907104
2021-05-13,thanjavur,5.304285321916852
2021-05-14,thanjavur,0.4432142802647182
2021-05-15,thanjavur,2.278214318411691
2021-05-16,thanjavur,0.6173214912414551
2021-05-17,thanjavur,0.31160712242126465
2021-05-18,thanjavur,0.003035714051553181
2021-05-19,thanjavur,2.7955354963030135
2021-05-20,thanjavur,16.240535191127233
2021-05-13,thedangs,0.0
2021-05-14,thedangs,0.0
2021-05-15,thedangs,0.4600000040871756
2021-05-16,thedangs,21.714285714285715
2021-05-17,thedangs,32.91535513741629
2021-05-18,thedangs,24.349644252232142
2021-05-19,thedangs,0.0
2021-05-20,thedangs,0.013928570917674474
2021-05-13,theni,14.603749593098959
2021-05-14,theni,38.499165852864586
2021-05-15,theni,13.260208129882812
2021-05-16,theni,6.137708028157552
2021-05-17,theni,1.0385416348775227
2021-05-18,theni,2.077291488647461
2021-05-19,theni,24.956873575846355
2021-05-20,theni,3.3572915395100913
2021-05-13,thenilgiris,7.89452398390997
2021-05-14,thenilgiris,35.441426595052086
2021-05-15,thenilgiris,44.512858072916664
2021-05-16,thenilgiris,19.196903773716517
2021-05-17,thenilgiris,1.691190447126116
2021-05-18,thenilgiris,3.643333071754092
2021-05-19,thenilgiris,12.41047595796131
2021-05-20,thenilgiris,2.630952380952381
2021-05-13,thiruvallur,1.5888332366943358
2021-05-14,thiruvallur,0.20116666158040364
2021-05-15,thiruvallur,1.227500025431315
2021-05-16,thiruvallur,0.15483333269755045
2021-05-17,thiruvallur,0.02700000007947286
2021-05-18,thiruvallur,0.038499999046325686
2021-05-19,thiruvallur,0.7068333307902018
2021-05-20,thiruvallur,13.263167317708334
2021-05-13,thiruvarur,8.71763128983347
2021-05-14,thiruvarur,0.5602631317941766
2021-05-15,thiruvarur,0.7513157693963302
2021-05-16,thiruvarur,0.23552633586682772
2021-05-17,thiruvarur,0.2236842105263158
2021-05-18,thiruvarur,0.09868421052631579
2021-05-19,thiruvarur,1.1263157693963302
2021-05-20,thiruvarur,10.84657849763569
2021-05-13,thrissur,40.29727450284091
2021-05-14,thrissur,126.4736328125
2021-05-15,thrissur,68.5840897993608
2021-05-16,thrissur,42.51295332475142
2021-05-17,thrissur,7.700681513006037
2021-05-18,thrissur,5.4220452742143115
2021-05-19,thrissur,21.943407925692473
2021-05-20,thrissur,6.18704570423473
2021-05-13,tiruchirappalli,5.346950624047256
2021-05-14,tiruchirappalli,1.1849999776700648
2021-05-15,tiruchirappalli,5.972560975609756
2021-05-16,tiruchirappalli,5.877073334484566
2021-05-17,tiruchirappalli,2.756829238519436
2021-05-18,tiruchirappalli,0.015365853542234839
2021-05-19,tiruchirappalli,14.039267935403963
2021-05-20,tiruchirappalli,10.729755680735519
2021-05-13,tiruppur,17.489803538602942
2021-05-14,tiruppur,11.372745289522058
2021-05-15,tiruppur,41.406273935355394
2021-05-16,tiruppur,14.901273839613971
2021-05-17,tiruppur,1.3270588295132506
2021-05-18,tiruppur,3.5151959587545956
2021-05-19,tiruppur,21.487156288296568
2021-05-20,tiruppur,1.990686154833027
2021-05-13,tiruvannamalai,3.3429593456034756
2021-05-14,tiruvannamalai,0.06969387677251077
2021-05-15,tiruvannamalai,1.0605102071956711
2021-05-16,tiruvannamalai,0.5575510141800861
2021-05-17,tiruvannamalai,0.12010202602464326
2021-05-18,tiruvannamalai,0.001734693743744675
2021-05-19,tiruvannamalai,2.329795993104273
2021-05-20,tiruvannamalai,17.325815628985968
2021-05-13,tumkur,7.1047249259529535
2021-05-14,tumkur,0.9009339888017256
2021-05-15,tumkur,8.532417716560783
2021-05-16,tumkur,0.3524175790640024
2021-05-17,tumkur,0.6001098548973
2021-05-18,tumkur,1.0103846120310354
2021-05-19,tumkur,6.421978290264423
2021-05-20,tumkur,3.584120865706559
2021-05-13,udaipur,0.0
2021-05-14,udaipur,0.03653153428086289
2021-05-15,udaipur,0.08297296472497888
2021-05-16,udaipur,9.073423643369932
2021-05-17,udaipur,11.96630639428491
2021-05-18,udaipur,31.21265528223536
2021-05-19,udaipur,0.5033783783783784
2021-05-20,udaipur,0.0
2021-05-13,udupi,16.37454501065341
2021-05-14,udupi,13.17439316258286
2021-05-15,udupi,77.41287878787878
2021-05-16,udupi,26.817575165719695
2021-05-17,udupi,8.060454397490531
2021-05-18,udupi,15.235909201882102
2021-05-19,udupi,10.150302771366004
2021-05-20,udupi,7.3230304140033144
2021-05-13,ujjain,0.006545454263687134
2021-05-14,ujjain,0.0
2021-05-15,ujjain,0.1603636308149858
2021-05-16,ujjain,10.575545987215909
2021-05-17,ujjain,4.018909246271307
2021-05-18,ujjain,3.885818204012784
2021-05-19,ujjain,0.03172727281397039
2021-05-20,ujjain,1.0943635420365767
2021-05-13,uttarakannada,2.4756322400323274
2021-05-14,uttarakannada,26.524481411637932
2021-05-15,uttarakannada,67.18207278196839
2021-05-16,uttarakannada,31.66718301005747
2021-05-17,uttarakannada,3.1214939862832254
2021-05-18,uttarakannada,19.464828315822558
2021-05-19,uttarakannada,4.211264423940373
2021-05-20,uttarakannada,10.204138043283047
2021-05-13,uttarbastarkanker,2.314999777173239
2021-05-14,uttarbastarkanker,5.524920266772074
2021-05-15,uttarbastarkanker,0.01396825389256553
2021-05-16,uttarbastarkanker,0.294047612992544
2021-05-17,uttarbastarkanker,0.18793651035853795
2021-05-18,uttarbastarkanker,0.0
2021-05-19,uttarbastarkanker,0.010476189000265939
2021-05-20,uttarbastarkanker,0.5453173925006201
2021-05-13,vadodara,0.0
2021-05-14,vadodara,0.0
2021-05-15,vadodara,0.6635293960571289
2021-05-16,vadodara,9.577499389648438
2021-05-17,vadodara,12.760882209329043
2021-05-18,vadodara,57.27499569163603
2021-05-19,vadodara,0.061470585710862106
2021-05-20,vadodara,0.0
2021-05-13,valsad,0.0
2021-05-14,valsad,0.0005769230640278413
2021-05-15,valsad,1.0974999207716722
2021-05-16,valsad,20.440960223858173
2021-05-17,valsad,77.04095928485577
2021-05-18,valsad,53.55268742487981
2021-05-19,valsad,0.048461538094740644
2021-05-20,valsad,0.0
2021-05-13,vellore,4.006700134277343
2021-05-14,vellore,0.2646999931335449
2021-05-15,vellore,1.6977000427246094
2021-05-16,vellore,0.05190000057220459
2021-05-17,vellore,0.48939998626708986
2021-05-18,vellore,0.06869999885559082
2021-05-19,vellore,1.9745001220703124
2021-05-20,vellore,19.390799560546874
2021-05-13,vidisha,0.14150792076474145
2021-05-14,vidisha,0.0
2021-05-15,vidisha,1.6387301248217385
2021-05-16,vidisha,14.983729771205358
2021-05-17,vidisha,7.910317557198661
2021-05-18,vidisha,9.738095238095237
2021-05-19,vidisha,0.7001586792961
2021-05-20,vidisha,0.0
2021-05-13,viluppuram,0.7376228707735656
2021-05-14,viluppuram,0.01655737493858963
2021-05-15,viluppuram,1.443524595166816
2021-05-16,viluppuram,2.7052457215356047
2021-05-17,viluppuram,0.011229508235806325
2021-05-18,viluppuram,0.03877049195961874
2021-05-19,viluppuram,3.619508086657915
2021-05-20,viluppuram,24.501720991290984
2021-05-13,virudunagar,20.963905334472656
2021-05-14,virudunagar,16.881874084472656
2021-05-15,virudunagar,11.097810745239258
2021-05-16,virudunagar,1.999062418937683
2021-05-17,virudunagar,0.18437498807907104
2021-05-18,virudunagar,0.2589062452316284
2021-05-19,virudunagar,2.2271876335144043
2021-05-20,virudunagar,6.025937557220459
2021-05-13,warangal,3.0899998487624445
2021-05-14,warangal,0.5785840464904245
2021-05-15,warangal,0.054646019387034186
2021-05-16,warangal,1.9372123785778486
2021-05-17,warangal,0.30911504694845826
2021-05-18,warangal,0.06938052388419093
2021-05-19,warangal,3.122035203781803
2021-05-20,warangal,1.3849114612140487
2021-05-13,wardha,0.14388887970535844
2021-05-14,wardha,0.022685183419121638
2021-05-15,wardha,0.04703703633061162
2021-05-16,wardha,3.9691665084273726
2021-05-17,wardha,0.5283333107277199
2021-05-18,wardha,5.03879631890191
2021-05-19,wardha,0.26083331637912327
2021-05-20,wardha,0.0
2021-05-13,washim,0.0083695650100708
2021-05-14,washim,0.04978260268335757
2021-05-15,washim,0.13217391138491424
2021-05-16,washim,2.2556522203528364
2021-05-17,washim,0.02641304161237634
2021-05-18,washim,1.0786956289540166
2021-05-19,washim,0.4899999784386676
2021-05-20,washim,0.0
2021-05-13,wayanad,13.695625305175781
2021-05-14,wayanad,54.25406265258789
2021-05-15,wayanad,61.1171875
2021-05-16,wayanad,49.46125030517578
2021-05-17,wayanad,3.1028125286102295
2021-05-18,wayanad,4.659374713897705
2021-05-19,wayanad,10.125312805175781
2021-05-20,wayanad,4.400312423706055
2021-05-13,westgodavari,7.795985366358901
2021-05-14,westgodavari,0.05969696695154363
2021-05-15,westgodavari,0.23469696622906308
2021-05-16,westgodavari,4.1089394309303975
2021-05-17,westgodavari,0.5798484339858546
2021-05-18,westgodavari,0.07333333564527107
2021-05-19,westgodavari,0.00022727272219278595
2021-05-20,westgodavari,1.0893939625133167
2021-05-13,westnimar,0.0
2021-05-14,westnimar,0.19749999046325684
2021-05-15,westnimar,1.4650735294117647
2021-05-16,westnimar,6.183014813591452
2021-05-17,westnimar,2.194558760699104
2021-05-18,westnimar,1.2066176919376148
2021-05-19,westnimar,0.01941176372415879
2021-05-20,westnimar,0.0
2021-05-13,y.s.r.,4.601180910125492
2021-05-14,y.s.r.,0.161299217404343
2021-05-15,y.s.r.,1.463897705078125
2021-05-16,y.s.r.,0.7737007441483145
2021-05-17,y.s.r.,1.5749999519408218
2021-05-18,y.s.r.,1.59429126649391
2021-05-19,y.s.r.,12.932913232037402
2021-05-20,y.s.r.,13.035707969365157
2021-05-13,yadgir,0.3010465045307958
2021-05-14,yadgir,0.0004651162686736085
2021-05-15,yadgir,9.863721270893896
2021-05-16,yadgir,0.01290697691052459
2021-05-17,yadgir,0.3718604597934457
2021-05-18,yadgir,0.2526744132818178
2021-05-19,yadgir,2.541278927825218
2021-05-20,yadgir,0.12976744008618732
2021-05-13,yavatmal,0.0949999922412937
2021-05-14,yavatmal,0.07762711735095008
2021-05-15,yavatmal,0.034364405324903584
2021-05-16,yavatmal,2.149660918672206
2021-05-17,yavatmal,0.28525420366707493
2021-05-18,yavatmal,0.5598728373899298
2021-05-19,yavatmal,0.07406779467049292
2021-05-20,yavatmal,0.0008474575766062333
